SITENO,YR,11,12,21,22,23,24,31,41,42,43,52,71,81,82,90,95
01013500,2005,6.37,0,1.28,0.91,0.09,0.01,0.09,17.44,14.66,34.62,3.05,2.94,2.28,2.7,13.17,0.4
01022500,2005,3.02,0,1.37,0.94,0.06,0.01,0.19,12.18,29.56,23.44,6.27,4.53,0.04,0.06,17.45,0.88
01030500,2005,2.74,0,1.36,0.84,0.06,0,0.09,9.96,15.77,38.53,3.16,1.76,2.41,0.45,22.24,0.62
01031500,2005,2.25,0,1.8,0.75,0.11,0.02,0.09,19.58,14.24,39.91,6.47,3.24,1.83,0.05,9.26,0.4
01047000,2005,0.91,0,1.59,1.03,0.12,0.01,0.19,33.34,16.31,29.47,3.78,3.41,1.24,0.03,8.37,0.18
01048000,2005,1.33,0,2.71,1.25,0.28,0.04,0.23,33.06,8.83,36.03,2.22,2.3,4.49,0.28,6.72,0.23
01052500,2005,0.3,0,0.64,0.16,0,0,0,48.43,18.66,19.82,4.2,1.91,0,0,5.88,0.01
01054200,2005,0.03,0,0.29,0.08,0,0,0.02,43.02,30.7,24.8,0.2,0.04,0,0,0.75,0.05
01055000,2005,0.15,0,1.15,0.6,0.02,0,0.12,44.89,18.5,24,3.08,5.64,0.37,0,1.45,0.02
01055500,2005,1.43,0,3.78,1.49,0.24,0.03,0.39,30.03,7.08,35.46,1.4,0.81,7.06,0.46,9.94,0.41
01057000,2005,1.53,0,3.34,1.55,0.24,0.01,0.28,33.73,10.73,37.47,1.18,0.95,3.6,0,5.21,0.17
01060000,2005,0.88,0,6.68,3.71,0.96,0.13,1.36,10.27,13.18,37.19,0.67,0.84,10.1,0.48,12.22,1.33
01064500,2005,0.51,0,2.55,1.52,0.42,0.07,0.7,31.19,31.33,26.87,1.35,0.46,0.83,0.14,1.93,0.13
01073000,2005,1.27,0,5.82,3.2,0.85,0.34,2.19,13.27,11.25,39.82,1.09,1.17,4.65,0.04,14.49,0.54
01076500,2005,0.53,0,1.95,1.22,0.41,0.03,0.38,36.1,24.88,29.44,0.99,0.51,1.23,0.05,2.16,0.12
01078000,2005,0.67,0,3.1,1.06,0.1,0,0.48,28.99,14.39,38.91,1.56,0.74,2.31,0.08,7.32,0.27
01118300,2005,0.19,0,5.71,0.39,0,0,0,69.57,0.26,2.84,2.95,0.29,2.16,1.4,14.14,0.1
01121000,2005,1.41,0,6.33,0.88,0.24,0.01,0.01,63.06,0.48,7.75,0.11,0.18,5.51,0.32,13.21,0.52
01123000,2005,0.38,0,6.85,0.81,0.08,0,0.13,60.28,1.33,5.55,0.25,0.26,6.33,1.38,15.03,1.34
01127000,2005,2.54,0,8.37,3.92,1.63,0.36,0.6,36.72,4.17,17.16,0.32,0.44,6.08,1.61,15.62,0.47
01134500,2005,0.09,0,0.9,0.25,0.01,0,0.01,51.62,12.21,23.18,3.6,0.93,0.32,0,6.73,0.16
01137500,2005,0.03,0,1.79,1.42,0.31,0.01,1.34,26.55,41.71,21.75,1.69,0.81,0.04,0,2.5,0.04
01139000,2005,1.28,0,2.39,1.33,0.32,0.03,0.19,38.59,11.68,26.17,2.06,0.69,6.93,0.03,8.06,0.25
01139800,2005,0.03,0,2.26,0.33,0.01,0,0,61.6,3.7,25.21,1.36,0.63,3.76,0,1,0.11
01142500,2005,0.04,0,3.81,1.48,0.16,0.02,0.03,38.52,11.38,19.88,0.27,0.13,20.09,0.69,3.28,0.24
01144000,2005,0.26,0,3.11,1.03,0.22,0.02,0.1,48.36,9.77,24.34,0.59,0.29,9.7,0.2,1.91,0.11
01162500,2005,2.97,0,3.9,1.34,0.32,0.02,0.18,12.03,22.44,33.84,0.7,0.8,1.5,0,19.06,0.89
01169000,2005,0.16,0,3.88,0.67,0.09,0,0.15,29.32,11.41,43.45,0.2,0.18,6.79,0.13,3.39,0.15
01170100,2005,0.38,0,2.45,0.2,0.03,0,0.01,37.18,8.14,45.29,0.1,0.19,3.39,0.02,2.57,0.05
01181000,2005,1.19,0,4.85,0.75,0.13,0,0.04,47.46,2.72,34.55,0.09,0.14,1.34,0,6.68,0.08
01187300,2005,1.93,0,3.02,0.15,0,0,0,28.86,5.32,49.48,0.11,0.24,0.63,0,10.15,0.11
01195100,2005,0.14,0,18.33,4.72,0.68,0.03,0,63.39,0.02,0.99,0.18,0.43,0.89,0,10.19,0.02
01197500,2005,2.26,0,7.47,4.47,1.71,0.59,0.51,38.14,4.9,21.74,0.08,0.15,5.99,0.24,11.13,0.61
01200000,2005,1.13,0,6.4,2.2,0.6,0.09,0.35,47.4,1.57,6.06,0.07,0.1,19.83,5.68,7.46,1.07
01321000,2005,3.13,0,0.77,0.4,0.05,0,0.07,64.02,7.41,15.42,0.07,0.13,0.03,0,8.28,0.21
01333000,2005,0.01,0,4.14,1.39,0.36,0.1,0.03,70.74,2.18,7.02,0.02,0,11.44,0.5,2,0.09
01334500,2005,0.35,0,4.77,2.38,0.96,0.23,0.38,59.75,3.36,11.18,0.06,0.1,11.13,1.25,3.86,0.25
01348000,2005,2.21,0,2.16,0.58,0.12,0.02,0.05,51.86,9.55,15.87,0.28,0.19,5.9,0.35,10.67,0.18
01350000,2005,0.29,0,4.42,1.23,0.27,0.02,0.12,51.12,8.58,24.68,0.14,0.18,6.52,0.09,2.16,0.17
01350080,2005,0.08,0,4.54,0.48,0.04,0,0.06,36.41,12.18,29.61,0.2,0.08,12.85,0,3.24,0.23
01350140,2005,0.42,0,5.87,0.61,0.07,0,0.01,36.96,7.84,30.85,0.31,0.07,12.91,0.09,3.91,0.06
01365000,2005,0.03,0,1.21,0.12,0.01,0,0.01,82.61,1.97,12.37,0.03,0.02,1.3,0,0.29,0.04
