SITENO,11,12,21,22,23,24,31,41,42,43,52,71,81,82,90,95
01013500,6.34,0.00,1.39,1.03,0.10,0.01,0.09,16.22,14.62,32.53,5.48,3.59,2.69,2.27,13.22,0.42
01022500,2.96,0.00,1.48,1.02,0.06,0.01,0.20,11.96,30.61,24.32,5.87,3.04,0.04,0.07,17.46,0.91
01030500,2.74,0.00,1.41,0.89,0.07,0.00,0.10,10.15,15.50,38.09,3.80,1.38,2.48,0.36,22.41,0.62
01031500,2.22,0.00,1.84,0.76,0.11,0.02,0.10,20.89,14.22,40.34,6.29,1.63,1.83,0.04,9.31,0.39
01047000,0.88,0.00,1.67,1.08,0.13,0.01,0.22,32.87,16.62,29.32,5.70,1.61,1.20,0.07,8.41,0.20
01048000,1.31,0.00,2.79,1.30,0.29,0.04,0.27,32.40,8.25,35.06,4.68,1.84,4.48,0.26,6.79,0.24
01052500,0.29,0.00,0.68,0.16,0.00,0.00,0.00,46.86,19.08,20.14,3.81,3.12,0.00,0.00,5.84,0.01
01054200,0.02,0.00,0.30,0.08,0.02,0.00,0.05,42.98,30.73,24.80,0.20,0.02,0.00,0.00,0.74,0.07
01055000,0.14,0.00,1.19,0.62,0.02,0.00,0.14,42.81,18.75,23.53,8.02,2.88,0.37,0.00,1.50,0.02
01055500,1.42,0.00,3.87,1.60,0.28,0.03,0.42,29.84,6.57,35.09,1.70,1.32,6.97,0.47,9.98,0.43
01057000,1.52,0.00,3.47,1.64,0.25,0.01,0.27,32.71,10.03,36.79,2.45,1.90,3.54,0.01,5.22,0.19
01060000,0.89,0.00,6.91,3.90,1.02,0.15,1.51,10.25,12.53,36.97,0.81,1.13,9.88,0.49,12.19,1.35
01064500,0.49,0.00,2.59,1.61,0.45,0.08,0.76,31.30,31.33,26.87,1.05,0.44,0.80,0.15,1.93,0.13
01073000,1.22,0.00,6.13,3.50,1.27,0.40,1.91,13.71,10.84,38.86,0.82,1.41,4.80,0.03,14.46,0.65
01076500,0.51,0.00,2.02,1.29,0.44,0.04,0.40,36.00,24.79,29.05,1.30,0.63,1.19,0.06,2.16,0.13
