SITENO,YR,11,12,21,22,23,24,31,41,42,43,52,71,81,82,90,95
01013500,1985,6.36,0,0.84,0.66,0.06,0,0.08,17.39,16.39,36.38,1.28,2.41,1.31,3.64,12.8,0.38
01022500,1985,2.99,0,1.02,0.78,0.04,0.01,0.14,13.75,34.36,21.64,2.15,4.76,0.05,0.03,17.39,0.92
01030500,1985,2.73,0,1.06,0.75,0.05,0,0.08,9.84,20.31,36.05,1.08,2.64,1.99,0.81,22.02,0.59
01031500,1985,2.24,0,1.65,0.65,0.09,0.02,0.07,21.11,15.99,42.14,1.42,3.29,1.84,0.05,9.06,0.39
01047000,1985,0.89,0,1.51,0.83,0.09,0.01,0.14,35.37,19.96,29.95,0.41,0.94,1.24,0.02,8.45,0.19
01048000,1985,1.31,0,2.57,1.12,0.22,0.04,0.18,33.99,11.58,35.92,0.33,0.69,4.41,0.49,6.92,0.24
01052500,1985,0.31,0,0.55,0.11,0,0,0,49.64,22.97,18.36,0.46,2,0.01,0,5.6,0.01
01054200,1985,0.02,0,0.31,0.06,0,0,0.02,43.13,30.65,24.84,0.13,0.03,0,0,0.76,0.05
01055000,1985,0.15,0,1.08,0.5,0.02,0,0.11,49.58,20.65,25.37,0.28,0.44,0.35,0,1.44,0.02
01055500,1985,1.41,0,3.56,1.23,0.14,0.01,0.25,30.25,9.22,35.25,0.24,0.34,6.76,0.89,10.04,0.4
01057000,1985,1.53,0,3.2,1.39,0.2,0.01,0.23,33.96,13.22,36.6,0.36,0.25,3.64,0.01,5.24,0.17
01060000,1985,0.88,0,5.84,3.02,0.7,0.09,1.01,10.53,15.99,36.02,0.55,0.74,10.19,0.64,12.44,1.37
01064500,1985,0.45,0,2.39,1.23,0.3,0.05,0.65,31.87,31.67,27.09,0.6,0.6,0.76,0.22,1.97,0.15
01073000,1985,1.22,0,5.4,2.37,0.43,0.05,2.12,13.33,13.2,40.54,0.71,0.89,4.39,0.2,14.75,0.39
01076500,1985,0.51,0,1.8,1.05,0.32,0.02,0.33,36.46,25.53,29.45,0.45,0.48,1.26,0.05,2.16,0.13
01078000,1985,0.67,0,2.71,0.85,0.08,0,0.25,28.84,17.21,38.82,0.52,0.3,2.04,0.09,7.35,0.26
01118300,1985,0.26,0,5.5,0.29,0,0,0,72.06,0.32,2.92,0.58,0.22,2.65,0.96,14.17,0.05
01121000,1985,1.47,0,6.12,0.79,0.17,0.01,0.01,63.28,0.6,7.74,0.07,0.17,5.24,0.63,13.21,0.5
01123000,1985,0.51,0,6.53,0.68,0.03,0,0.07,60.29,1.68,5.28,0.29,0.21,5.81,2.28,14.98,1.37
01127000,1985,2.5,0,7.68,3.3,1.27,0.25,0.33,38.04,4.83,16.75,0.26,0.4,5.97,2.1,15.87,0.46
01134500,1985,0.07,0,0.85,0.21,0,0,0.01,51.83,14.29,23.56,0.65,1.33,0.3,0,6.73,0.18
01137500,1985,0.02,0,1.53,1.16,0.23,0.01,1.17,26.36,43.22,22.24,0.6,0.86,0.1,0,2.47,0.04
01139000,1985,1.26,0,2.26,1.13,0.27,0.02,0.19,37.81,14.9,25.51,0.69,0.95,6.87,0.07,7.8,0.28
01139800,1985,0.03,0,2.17,0.31,0.01,0,0.01,59.64,5.17,26.38,0.51,0.83,3.85,0,0.98,0.11
01142500,1985,0.02,0,3.71,1.38,0.12,0.01,0,38.43,12.26,19.63,0.06,0.11,20.37,0.36,3.29,0.24
01144000,1985,0.24,0,2.99,0.95,0.19,0.02,0.09,48.23,10.55,24.28,0.18,0.28,9.75,0.22,1.91,0.11
01162500,1985,2.95,0,3.35,0.99,0.19,0.01,0.1,12.81,25.34,32.31,0.28,0.55,1.3,0,18.86,0.95
01169000,1985,0.16,0,3.67,0.58,0.07,0,0.12,30.58,12.16,41.75,0.22,0.21,6.86,0.07,3.35,0.19
01170100,1985,0.33,0,2.23,0.17,0.02,0,0.02,38.21,9.04,43.71,0.14,0.22,3.27,0.02,2.57,0.07
01181000,1985,1.14,0,4.77,0.67,0.11,0,0.03,47.9,3.12,33.99,0.05,0.09,1.31,0,6.73,0.1
01187300,1985,1.76,0,2.97,0.12,0,0,0,28.69,6.04,49.32,0,0.02,0.63,0,10.25,0.2
01195100,1985,0.12,0,14.78,2.44,0.29,0.01,0.01,69.52,0.02,1.03,0.19,0.36,0.96,0.04,10.21,0.02
01197500,1985,2.19,0,7.32,4.06,1.38,0.51,0.48,38.71,5.67,21.17,0.03,0.1,6.22,0.34,11.26,0.57
01200000,1985,1.09,0,5.95,1.74,0.43,0.07,0.4,47.47,1.92,5.91,0.07,0.15,18.54,7.67,7.39,1.22
01321000,1985,3.17,0,0.76,0.38,0.04,0,0.06,63.91,7.57,15.4,0.05,0.14,0.03,0,8.26,0.22
01333000,1985,0,0,4,1.3,0.31,0.08,0.04,70.9,2.21,6.9,0,0,11.21,0.91,2.05,0.07
01334500,1985,0.37,0,4.59,2.18,0.81,0.19,0.33,59.97,3.7,10.73,0.02,0.05,11.3,1.61,3.87,0.26
01348000,1985,2.33,0,2.12,0.54,0.1,0.02,0.04,51.78,9.95,15.7,0.21,0.16,5.78,0.53,10.6,0.15
01350000,1985,0.24,0,4.4,0.98,0.19,0.02,0.11,51.46,8.85,24.34,0.07,0.22,6.66,0.11,2.18,0.16
01350080,1985,0.04,0,4.48,0.37,0.03,0,0.02,36.3,12.83,28.95,0.1,0.11,13.26,0.01,3.27,0.24
01350140,1985,0.39,0,5.63,0.47,0.05,0,0.01,36.86,9.32,29.46,0.1,0.24,13.11,0.36,3.93,0.06
01365000,1985,0.04,0,1.2,0.08,0.01,0,0.01,82.66,2.08,12.25,0.01,0.02,1.3,0.02,0.29,0.04
01371500,1985,1.23,0,8.89,4.17,1.2,0.3,0.23,43.9,0.31,2.61,0.15,0.08,18.18,5.91,11.8,1.05
01372500,1985,0.75,0,8.53,2.99,0.58,0.18,0.25,52.11,0.79,4.7,0.08,0.11,18.69,2.37,7.2,0.67
01411300,1985,0.1,0,3.31,1.34,0.16,0,0.25,32.88,2.46,19.72,2.65,0.19,0.5,5.42,30.98,0.03
01413500,1985,0.08,0,4.3,0.88,0.15,0.01,0.02,69.85,1.39,10.7,0.01,0.08,11.19,0.14,1.07,0.12
01414500,1985,0.02,0,1.8,0.07,0,0,0.23,76.05,2.06,13.51,0,0.01,5.67,0,0.51,0.07
01415000,1985,0.19,0,3.86,0.65,0.07,0,0.02,67.87,1.16,6.3,0.01,0.08,18.34,0.09,1.23,0.13
01421000,1985,1.33,0,3.5,0.65,0.15,0.01,0.25,71.71,1.52,12.35,0.04,0.11,6.88,0.14,1.26,0.09
01423000,1985,0.2,0,5.18,1.02,0.2,0.05,0.05,58.43,1.18,4.71,0,0.03,25.64,1.98,1.06,0.27
01426500,1985,1.34,0,4.74,0.97,0.19,0.03,0.18,59.23,2.08,8.98,0.02,0.09,19.45,1.38,1.03,0.29
01434025,1985,0,0,0,0,0,0,0,98.14,0.29,1.57,0,0,0,0,0,0
01435000,1985,0.08,0,1.54,0.19,0.01,0,0.02,77.08,5.16,14.39,0.06,0.07,0.68,0,0.71,0.02
01439500,1985,2.06,0,5.47,0.39,0.05,0,0.03,77.39,0.25,3.9,0.43,0.11,0.04,0,9.76,0.13
01440000,1985,0.75,0,2.94,0.56,0.07,0.01,0,69.97,0.77,10.45,0.35,0.05,3.74,0.1,9.91,0.33
01440400,1985,1.13,0,6.98,0.53,0.11,0.01,0.05,70.89,0.9,11.45,0.22,0.17,1.04,0,6.43,0.08
01445000,1985,2.45,0,10.12,3.47,0.69,0.07,0.02,51.2,0.16,1.81,0.17,0.18,11.23,3.7,14.24,0.48
01445500,1985,1.23,0,8.07,2.92,0.63,0.07,0.07,48.21,0.07,1.67,0.31,0.09,12.19,7.85,16.06,0.56
01451800,1985,0.07,0,7.98,4.08,0.52,0.08,0,27.14,0.14,2.31,0.2,0,16.35,40.85,0.27,0.01
01466500,1985,0,0,1.65,0.12,0,0,0.7,0.25,69.85,11.25,0.12,0,0,0,16,0.04
01484100,1985,0,0,3.89,2.69,0.07,0,0,6.06,1.11,5.75,0.21,0,0,54.58,25.65,0
01485500,1985,0.03,0,3.65,1.55,0.14,0,0,0.71,13.88,5.96,1.78,0.23,0,19.71,52.34,0
01486000,1985,0,0,4.91,4.47,1.64,0.29,0,2.82,7.28,4.39,1.79,0.06,0,32.25,40.1,0.01
01487000,1985,0.01,0,4.03,3.51,0.58,0.16,0,3.77,2.67,3.58,0.18,0.1,0,54.67,26.71,0.01
01491000,1985,0.11,0,4.86,2.62,0.13,0.01,0,5.98,0.87,2.81,0.46,0.01,0.18,47.9,34.06,0.01
01500500,1985,1.51,0,5.49,1.33,0.33,0.05,0.05,37.12,5.44,13.95,0.02,0.04,24.51,2.69,6.55,0.91
01503000,1985,1.07,0,5.24,1.47,0.31,0.04,0.07,38.66,5.06,14.84,0.02,0.07,24.38,2.98,5.12,0.69
01510000,1985,0.15,0,3.96,1.04,0.09,0,0.01,44.06,8.75,12.54,0.09,0.08,22.62,2.84,3.45,0.32
01512500,1985,0.74,0,4.79,1.9,0.4,0.08,0.07,38.65,5.38,11.48,0.05,0.08,25.37,6.06,4.52,0.44
01516500,1985,0.21,0,6.09,1.17,0.11,0,0,35.49,0.71,12.33,0,0.03,41.38,1.13,1.14,0.2
01518000,1985,0.45,0,4.77,1.35,0.28,0.04,0.64,49.25,1.77,13.21,0.44,0.34,25.17,0.8,1.33,0.16
01518862,1985,0.23,0,5.16,1.06,0.15,0.02,0.29,47.46,0.96,8.95,0.01,0.03,32.14,3.18,0.29,0.08
01520000,1985,0.35,0,5.06,1.27,0.15,0.02,0.2,40.49,1.07,14.26,0.01,0.06,34.1,2.5,0.27,0.18
01520500,1985,0.5,0,5.01,1.29,0.2,0.03,0.34,43.74,1.4,14.77,0.16,0.16,29.6,1.79,0.8,0.21
01531000,1985,0.52,0,5.21,2.33,0.61,0.12,0.19,40.17,1.97,15.16,0.06,0.08,26.74,4.93,1.62,0.28
01532000,1985,0.27,0,4.07,0.95,0.14,0.02,0.26,49.2,1.14,14.72,0.18,0.16,23.81,2.61,2.19,0.29
01534000,1985,1.14,0,7.23,2.01,0.41,0.03,0.09,40.33,1.35,15.01,0.01,0.08,26.14,1.23,4.32,0.61
01539000,1985,0.34,0,5.3,0.95,0.11,0.01,0.04,39.69,2.02,27.82,0.1,0.21,13.19,8.2,1.91,0.11
01541000,1985,0.1,0,5.53,1.64,0.28,0.03,2.33,48.64,1.88,19.37,0.07,0.42,16.32,2.96,0.42,0.01
01541500,1985,0.86,0,4.79,1.4,0.23,0.02,4.32,50.19,2.41,21.29,0.06,0.41,11.77,1.87,0.39,0.01
01542810,1985,0,0,1.01,0.03,0,0,0.01,86.53,0.06,9.28,0.32,1.76,0.58,0,0.39,0.03
01543000,1985,0.06,0,1.95,0.57,0.13,0.03,0.09,77.27,0.47,15.78,0.23,0.29,2.24,0.01,0.81,0.06
01543500,1985,0.15,0,1.91,0.45,0.08,0.01,0.3,75.54,0.86,16.7,0.22,0.51,2.31,0.03,0.85,0.07
01544500,1985,0,0,1.56,0.11,0.01,0,0.69,74.62,1.23,16.85,0.17,0.3,3.88,0.25,0.32,0.01
01545600,1985,0,0,0.95,0.01,0,0,0.02,63.28,2.06,32.97,0.05,0.33,0.03,0,0.28,0.01
01547700,1985,0,0,3.72,1.21,0.13,0.01,0.08,64.77,0.99,14.45,0.01,0.01,10.59,4.03,0.01,0
