SITENO,YR,11,12,21,22,23,24,31,41,42,43,52,71,81,82,90,95
01013500,1991,6.35,0,0.99,0.7,0.06,0,0.08,17.41,14.76,36.05,3,2.34,1.73,3.26,12.86,0.39
01022500,1991,2.99,0,1.13,0.81,0.04,0.01,0.17,13.72,29.08,21.42,3.55,8.71,0.04,0.05,17.33,0.95
01030500,1991,2.74,0,1.15,0.77,0.06,0,0.08,9.32,17.98,36.53,3.2,2.68,2.06,0.79,22.07,0.58
01031500,1991,2.27,0,1.69,0.68,0.09,0.02,0.07,20.19,15.08,41.23,3.52,3.74,1.83,0.05,9.15,0.39
01047000,1991,0.91,0,1.56,0.85,0.1,0.01,0.15,35.01,18.76,29.9,0.88,2.03,1.24,0.01,8.4,0.19
01048000,1991,1.32,0,2.6,1.15,0.24,0.04,0.2,34.07,10.87,36.15,0.75,0.65,4.43,0.42,6.86,0.24
01052500,1991,0.3,0,0.59,0.13,0,0,0,49.5,20.06,18.72,1.98,2.91,0,0,5.8,0
01054200,1991,0.01,0,0.31,0.06,0,0,0.02,42.97,30.65,24.82,0.21,0.14,0,0,0.76,0.05
01055000,1991,0.15,0,1.1,0.53,0.02,0,0.11,48.88,18.99,25.04,0.9,2.44,0.36,0,1.46,0.02
01055500,1991,1.43,0,3.58,1.29,0.17,0.01,0.28,30.05,8.72,35.12,0.47,0.81,7.07,0.59,9.99,0.41
01057000,1991,1.54,0,3.21,1.43,0.21,0.01,0.24,34,12.64,36.77,0.52,0.36,3.66,0,5.23,0.17
01060000,1991,0.9,0,6.01,3.15,0.75,0.1,1.12,10.45,15.38,36.26,0.65,0.7,10.3,0.51,12.37,1.34
01064500,1991,0.47,0,2.43,1.3,0.35,0.06,0.67,31.57,31.52,26.96,0.95,0.65,0.8,0.18,1.96,0.14
01073000,1991,1.23,0,5.28,2.54,0.53,0.16,2.27,13.36,12.57,40.59,0.79,1.03,4.53,0.02,14.7,0.41
01076500,1991,0.53,0,1.82,1.09,0.37,0.03,0.35,36.25,25.36,29.41,0.72,0.5,1.25,0.04,2.16,0.12
01078000,1991,0.67,0,2.83,0.87,0.08,0,0.33,28.77,16.36,39.14,0.6,0.54,2.1,0.09,7.33,0.3
01118300,1991,0.25,0,5.52,0.31,0,0,0,71.9,0.31,2.93,0.64,0.34,2.52,1.02,14.2,0.05
01121000,1991,1.43,0,6.22,0.8,0.18,0.01,0.01,63.18,0.58,7.76,0.07,0.14,5.29,0.53,13.23,0.54
01123000,1991,0.71,0,6.65,0.7,0.06,0,0.07,60.5,1.64,5.38,0.28,0.2,6,1.69,14.99,1.14
01127000,1991,2.52,0,7.93,3.45,1.39,0.28,0.4,37.72,4.64,16.91,0.28,0.36,5.91,1.97,15.83,0.42
01134500,1991,0.07,0,0.86,0.22,0,0,0.01,50.57,13.74,23.28,1.72,2.32,0.3,0,6.74,0.17
01137500,1991,0.01,0,1.66,1.25,0.26,0.01,1.24,25.61,42.61,21.69,1.5,1.57,0.07,0,2.48,0.04
01139000,1991,1.29,0,2.31,1.15,0.28,0.02,0.2,37.09,13.82,25.4,1.47,1.92,6.91,0.05,7.82,0.27
01139800,1991,0.04,0,2.19,0.32,0.01,0,0,59.68,4.86,26.52,0.87,0.56,3.84,0,0.97,0.11
01142500,1991,0.03,0,3.76,1.39,0.13,0.01,0,38.47,12.2,19.62,0.09,0.06,20.23,0.49,3.28,0.23
01144000,1991,0.24,0,3.03,0.96,0.2,0.02,0.1,48.29,10.41,24.33,0.28,0.19,9.74,0.2,1.92,0.11
01162500,1991,3.05,0,3.45,1.09,0.23,0.01,0.13,12.74,24.67,32.43,0.61,0.41,1.37,0,18.9,0.91
01169000,1991,0.14,0,3.72,0.6,0.08,0,0.12,30.34,12.01,42.16,0.28,0.09,6.82,0.1,3.35,0.2
01170100,1991,0.34,0,2.25,0.17,0.02,0,0.02,38.07,8.9,43.98,0.19,0.11,3.3,0.02,2.56,0.06
01181000,1991,1.19,0,4.78,0.69,0.12,0,0.03,47.86,3.06,34.03,0.06,0.08,1.31,0,6.7,0.08
01187300,1991,1.85,0,2.97,0.12,0,0,0,28.66,5.99,49.34,0.02,0.02,0.64,0,10.22,0.17
01195100,1991,0.11,0,15.46,2.75,0.37,0.01,0,68.58,0.02,1.03,0.18,0.37,0.89,0,10.21,0.02
01197500,1991,2.26,0,7.36,4.22,1.5,0.54,0.5,38.58,5.52,21.22,0.03,0.07,6.11,0.29,11.21,0.59
01200000,1991,1.12,0,6.09,1.84,0.47,0.07,0.39,47.51,1.82,6.01,0.08,0.08,19.26,6.69,7.42,1.13
01321000,1991,3.15,0,0.77,0.38,0.04,0,0.06,63.95,7.52,15.42,0.06,0.12,0.03,0,8.27,0.22
01333000,1991,0.01,0,4.07,1.31,0.32,0.09,0.04,70.87,2.2,6.94,0,0,11.36,0.67,2.04,0.07
01334500,1991,0.38,0,4.66,2.22,0.86,0.21,0.36,59.89,3.64,10.82,0.03,0.04,11.41,1.37,3.87,0.25
