SITENO,11,12,21,22,23,24,31,41,42,43,52,71,81,82,90,95
01548500,0.18,0.00,2.92,0.75,0.14,0.03,0.49,61.68,1.43,19.66,1.25,0.74,8.26,1.40,0.84,0.24
01549500,0.07,0.00,4.30,1.75,0.80,0.09,0.16,48.36,2.63,22.37,0.30,0.67,16.89,1.10,0.47,0.04
01550000,0.15,0.00,2.91,0.53,0.13,0.03,0.20,64.43,1.62,15.90,0.49,0.67,11.09,0.58,1.19,0.07
01552000,0.39,0.00,3.43,0.55,0.11,0.03,0.29,50.31,2.61,29.90,0.37,0.46,8.01,0.56,2.78,0.20
01552500,0.11,0.00,4.10,0.33,0.04,0.00,0.17,67.28,0.78,20.96,0.51,0.63,4.14,0.00,0.87,0.07
01556000,0.23,0.00,7.32,5.71,3.09,0.92,0.77,60.42,0.06,2.46,0.39,0.60,9.42,8.53,0.07,0.01
01557500,0.02,0.00,5.04,2.35,1.40,0.23,0.27,71.32,0.43,11.44,1.14,0.88,4.87,0.26,0.34,0.00
01558000,0.11,0.00,5.67,3.56,2.13,0.60,0.71,64.07,0.21,7.84,0.33,0.51,7.14,6.99,0.12,0.00
01559000,0.20,0.00,5.89,3.68,1.87,0.53,0.51,59.54,0.39,5.19,0.29,0.45,9.73,11.63,0.09,0.01
01560000,0.04,0.00,5.73,2.32,0.63,0.15,0.15,59.06,0.21,3.66,0.20,0.33,19.30,8.19,0.03,0.00
01562000,0.28,0.00,5.22,2.15,0.78,0.13,0.30,59.82,0.35,4.14,0.16,0.51,16.85,9.27,0.03,0.00
01567000,0.69,0.00,5.07,2.44,0.97,0.22,0.31,60.54,0.68,6.48,0.21,0.40,12.48,9.31,0.20,0.00
01567500,0.00,0.00,5.35,1.26,0.37,0.01,0.00,44.42,0.62,4.05,0.20,0.02,21.70,21.18,0.82,0.00
01568000,0.08,0.00,4.31,1.34,0.30,0.02,0.02,61.36,0.30,6.23,0.12,0.14,14.84,10.66,0.29,0.00
01574000,0.54,0.00,8.93,7.71,2.44,0.56,0.42,23.47,0.51,4.58,0.15,0.13,23.93,24.63,1.94,0.06
01580000,0.10,0.00,9.34,3.85,0.84,0.22,0.00,33.17,0.16,3.55,0.09,0.03,17.55,30.62,0.43,0.07
01583500,0.10,0.00,9.13,2.58,0.84,0.26,0.01,33.71,0.14,4.92,0.12,0.01,29.38,18.55,0.25,0.02
01586610,0.02,0.00,12.43,4.80,0.41,0.02,0.00,31.64,0.23,2.88,0.01,0.00,25.86,20.16,1.53,0.02
01591400,0.34,0.00,15.20,4.52,1.40,0.08,0.00,21.28,0.05,3.28,0.03,0.05,34.26,17.08,2.38,0.05
01594950,0.00,0.00,4.46,0.33,0.12,0.00,4.78,49.62,0.37,27.55,0.16,0.36,12.22,0.00,0.03,0.00
01595000,0.14,0.00,3.91,0.82,0.13,0.01,6.90,56.02,0.88,9.17,2.49,7.71,10.01,0.14,1.40,0.26
01596500,0.08,0.00,3.72,0.79,0.27,0.00,0.90,51.25,3.22,25.38,0.11,0.58,12.24,0.49,0.91,0.04
01605500,0.01,0.00,3.54,0.47,0.13,0.02,1.00,57.80,1.21,10.65,0.12,0.33,24.69,0.02,0.00,0.00
01606500,0.04,0.00,2.82,0.44,0.09,0.01,1.07,68.68,1.46,10.32,0.08,0.21,14.47,0.29,0.01,0.00
01608500,0.17,0.00,3.19,0.78,0.27,0.04,0.64,64.05,1.79,12.93,0.12,0.44,14.73,0.84,0.01,0.00
01610000,0.32,0.00,3.87,1.29,0.50,0.11,1.38,66.65,1.27,9.43,0.27,0.83,13.35,0.57,0.11,0.04
01611500,0.19,0.00,3.75,0.75,0.21,0.02,0.09,70.02,1.35,9.48,0.24,0.74,12.86,0.25,0.04,0.00
01613050,0.00,0.00,4.26,0.88,0.06,0.00,0.00,64.37,0.47,8.48,0.62,0.45,16.37,3.96,0.07,0.00
01620500,0.00,0.00,2.17,0.08,0.00,0.00,0.00,51.69,6.19,39.81,0.04,0.01,0.00,0.00,0.00,0.00
01628500,0.13,0.00,6.76,4.05,1.63,0.49,0.12,35.24,1.23,11.47,0.08,0.23,31.37,7.16,0.05,0.01
01631000,0.35,0.00,6.61,3.53,1.31,0.36,0.11,41.70,1.15,10.62,0.15,0.35,27.99,5.72,0.04,0.01
01632000,0.02,0.00,2.84,0.49,0.13,0.00,0.06,63.60,1.45,22.88,0.09,0.34,7.87,0.22,0.00,0.00
01632900,0.04,0.00,6.28,3.26,1.06,0.17,0.00,34.64,1.81,6.23,0.25,0.09,41.23,4.93,0.00,0.00
01634000,0.22,0.00,5.75,2.49,0.74,0.13,0.07,42.97,1.23,11.89,0.17,0.32,28.82,5.18,0.00,0.00
01634500,0.05,0.00,3.98,0.41,0.02,0.00,0.04,71.75,1.37,12.75,0.38,0.53,8.62,0.09,0.00,0.00
01638480,0.27,0.00,8.30,1.84,0.56,0.08,0.00,25.58,0.19,3.10,0.01,0.27,53.65,5.19,0.89,0.07
01639500,0.07,0.00,7.87,4.13,0.87,0.10,0.00,22.84,0.13,3.33,0.02,0.06,29.03,29.67,1.79,0.08
01643000,0.28,0.00,8.07,5.65,2.26,0.42,0.33,26.52,0.18,3.22,0.04,0.08,27.96,23.40,1.50,0.07
01644000,0.32,0.00,6.28,1.41,0.37,0.03,0.00,34.77,0.20,3.37,0.03,0.20,49.55,2.92,0.52,0.03
01649500,0.20,0.00,18.68,27.29,17.18,4.37,0.72,12.62,0.99,6.96,0.30,0.10,2.59,3.89,4.10,0.03
01658500,0.00,0.00,5.09,1.13,0.63,0.08,0.00,39.12,8.55,33.97,1.27,0.30,0.55,0.00,9.31,0.00
01663500,0.17,0.00,3.59,0.34,0.05,0.00,0.03,56.82,0.76,9.57,0.13,0.26,27.61,0.51,0.15,0.01
01664000,0.22,0.00,4.42,0.52,0.14,0.03,0.01,50.52,0.76,8.46,0.15,0.40,31.29,2.55,0.49,0.03
01666500,0.16,0.00,5.02,0.69,0.18,0.04,0.05,47.60,1.50,10.93,0.30,0.51,28.36,4.35,0.29,0.02
01667500,0.20,0.00,4.87,0.76,0.21,0.05,0.11,44.77,1.69,10.38,0.31,0.56,30.06,5.66,0.34,0.02
01668000,0.52,0.00,5.33,1.26,0.41,0.09,0.08,42.05,2.53,10.61,0.52,1.04,28.53,5.51,1.43,0.09
01669000,0.25,0.00,3.33,1.02,0.08,0.00,0.02,5.22,21.79,24.59,3.65,9.15,0.58,22.25,8.02,0.06
01669520,0.13,0.00,2.76,0.68,0.06,0.01,0.38,0.72,39.92,15.40,3.56,4.33,0.25,18.81,12.98,0.03
01672500,0.44,0.00,6.20,1.49,0.31,0.10,0.16,23.51,11.60,20.42,3.46,5.04,18.57,3.20,5.44,0.08
01674500,0.73,0.00,5.40,2.05,0.51,0.10,0.22,13.57,16.70,24.21,5.67,5.47,4.89,9.32,11.08,0.08
02011400,0.02,0.00,2.94,0.28,0.05,0.00,0.77,66.57,0.64,13.21,0.15,0.36,14.99,0.00,0.02,0.00
02011460,0.54,0.00,2.13,0.30,0.06,0.01,1.06,77.95,0.18,8.73,0.16,0.25,8.55,0.00,0.03,0.05
