SITENO,YR,11,12,21,22,23,24,31,41,42,43,52,71,81,82,90,95
01013500,2006,6.35,0,1.29,0.93,0.09,0.01,0.08,17.38,14.61,34.23,3.2,3.26,2.36,2.62,13.19,0.41
01022500,2006,3,0,1.39,0.96,0.06,0.01,0.19,12.22,29.78,23.72,5.97,4.27,0.04,0.06,17.44,0.91
01030500,2006,2.72,0,1.37,0.85,0.06,0,0.09,10.06,15.72,38.46,3.17,1.73,2.45,0.4,22.28,0.64
01031500,2006,2.24,0,1.81,0.75,0.11,0.02,0.09,19.61,14.16,39.78,6.72,3.15,1.83,0.05,9.27,0.4
01047000,2006,0.89,0,1.6,1.05,0.12,0.01,0.19,33.27,16.26,29.3,4.13,3.3,1.24,0.04,8.4,0.19
01048000,2006,1.32,0,2.72,1.26,0.28,0.04,0.25,32.94,8.72,35.8,2.66,2.26,4.49,0.28,6.74,0.23
01052500,2006,0.3,0,0.64,0.16,0,0,0,48.32,18.83,19.82,4,2.05,0,0,5.88,0.01
01054200,2006,0.03,0,0.29,0.08,0,0,0.02,43.01,30.7,24.82,0.21,0.03,0,0,0.75,0.05
01055000,2006,0.15,0,1.16,0.61,0.02,0,0.12,44.63,18.45,23.87,3.46,5.68,0.37,0,1.47,0.02
01055500,2006,1.42,0,3.8,1.51,0.24,0.03,0.4,30.02,6.95,35.38,1.47,0.91,7.04,0.47,9.95,0.41
01057000,2006,1.52,0,3.36,1.56,0.24,0.01,0.28,33.68,10.68,37.37,1.29,1.02,3.59,0,5.21,0.18
01060000,2006,0.89,0,6.75,3.75,0.97,0.14,1.38,10.28,13.05,37.21,0.68,0.83,10.04,0.5,12.21,1.33
01064500,2006,0.5,0,2.56,1.54,0.42,0.07,0.71,31.19,31.3,26.89,1.34,0.44,0.83,0.14,1.94,0.13
01073000,2006,1.25,0,5.78,3.25,0.9,0.34,2.2,13.34,11.25,39.82,1.02,1.14,4.63,0.04,14.5,0.54
01076500,2006,0.53,0,1.96,1.24,0.42,0.03,0.39,36.06,24.87,29.38,1.02,0.56,1.22,0.05,2.16,0.12
01078000,2006,0.65,0,3.12,1.09,0.1,0.01,0.49,29.01,14.24,38.8,1.57,0.94,2.32,0.08,7.32,0.28
01118300,2006,0.22,0,5.72,0.41,0,0,0,70.11,0.26,2.84,2.41,0.28,2.15,1.4,14.14,0.07
01121000,2006,1.39,0,6.36,0.89,0.24,0.01,0.01,63.02,0.48,7.71,0.12,0.19,5.52,0.3,13.21,0.54
01123000,2006,0.37,0,6.86,0.83,0.08,0,0.13,60.25,1.3,5.56,0.25,0.27,6.37,1.34,15.04,1.36
01127000,2006,2.51,0,8.41,3.98,1.65,0.36,0.62,36.66,4.13,17.13,0.32,0.47,6.08,1.58,15.62,0.47
01134500,2006,0.08,0,0.9,0.26,0.01,0,0.02,51.59,12.15,23.12,3.51,1.15,0.32,0,6.72,0.17
01137500,2006,0.03,0,1.81,1.44,0.31,0.01,1.34,26.49,41.69,21.75,1.54,1,0.04,0,2.51,0.04
01139000,2006,1.27,0,2.4,1.34,0.33,0.03,0.19,38.7,11.56,26.2,1.93,0.81,6.91,0.03,8.05,0.25
01139800,2006,0.03,0,2.25,0.34,0.01,0,0,62.22,3.53,24.9,1.3,0.55,3.74,0,1.01,0.11
01142500,2006,0.05,0,3.84,1.49,0.16,0.02,0.02,38.53,11.34,19.91,0.25,0.13,20.08,0.67,3.28,0.24
01144000,2006,0.26,0,3.13,1.04,0.22,0.02,0.1,48.43,9.7,24.32,0.62,0.28,9.67,0.2,1.91,0.11
01162500,2006,3.02,0,3.93,1.36,0.33,0.02,0.18,11.91,22.15,33.6,0.76,1.31,1.5,0,19.05,0.87
01169000,2006,0.16,0,3.9,0.68,0.09,0,0.16,29.29,11.39,43.41,0.2,0.25,6.78,0.12,3.39,0.16
01170100,2006,0.39,0,2.47,0.2,0.03,0,0.01,37.2,8.08,45.25,0.12,0.23,3.39,0.02,2.57,0.05
01181000,2006,1.17,0,4.86,0.76,0.14,0,0.04,47.44,2.71,34.52,0.09,0.17,1.34,0,6.69,0.08
01187300,2006,1.88,0,3.01,0.16,0,0,0,28.88,5.32,49.48,0.14,0.2,0.62,0,10.17,0.13
01195100,2006,0.12,0,18.33,4.81,0.68,0.02,0,63.28,0.02,1,0.19,0.45,0.88,0,10.2,0.01
01197500,2006,2.21,0,7.49,4.5,1.74,0.59,0.52,38.09,4.86,21.75,0.1,0.17,5.98,0.21,11.14,0.63
