SITENO,YR,11,12,21,22,23,24,31,41,42,43,52,71,81,82,90,95
01013500,1997,6.36,0,1.12,0.76,0.07,0,0.08,17.74,14.21,35.94,3.57,1.74,1.87,3.13,13.02,0.39
01022500,1997,3.01,0,1.26,0.86,0.05,0.01,0.18,13.25,28.3,22.08,7.03,5.56,0.04,0.06,17.4,0.9
01030500,1997,2.73,0,1.25,0.8,0.06,0,0.08,9.29,16.61,37.6,4.24,1.86,2.17,0.69,22.03,0.59
01031500,1997,2.26,0,1.76,0.7,0.1,0.02,0.09,19.76,14.39,40.71,5,3.75,1.84,0.04,9.2,0.39
01047000,1997,0.9,0,1.59,0.93,0.11,0.01,0.16,34.77,16.8,30.1,1.65,3.19,1.23,0.03,8.33,0.19
01048000,1997,1.34,0,2.68,1.18,0.25,0.04,0.21,34.18,9.81,36.67,1,0.92,4.41,0.37,6.72,0.23
01052500,1997,0.31,0,0.62,0.14,0,0,0,48.97,18.21,19.24,4.38,2.27,0,0,5.84,0
01054200,1997,0.02,0,0.31,0.06,0,0,0.02,43.01,30.65,24.86,0.23,0.02,0,0,0.76,0.05
01055000,1997,0.15,0,1.13,0.57,0.02,0,0.11,48.23,18.32,25.29,2.3,2.05,0.36,0,1.45,0.02
01055500,1997,1.43,0,3.69,1.33,0.2,0.02,0.34,30.11,7.93,35.42,0.98,0.61,7.04,0.55,9.94,0.4
01057000,1997,1.54,0,3.27,1.44,0.22,0.01,0.25,34.07,11.92,37.23,0.65,0.38,3.62,0,5.22,0.17
01060000,1997,0.9,0,6.43,3.26,0.8,0.11,1.16,10.41,14.14,37.13,0.62,0.76,10.19,0.51,12.28,1.3
01064500,1997,0.48,0,2.49,1.35,0.37,0.06,0.68,31.34,31.44,26.96,1.11,0.66,0.83,0.15,1.95,0.13
01073000,1997,1.28,0,5.47,2.65,0.64,0.23,2.16,13.27,12.06,40.42,0.99,1.17,4.57,0.04,14.6,0.45
01076500,1997,0.52,0,1.89,1.12,0.38,0.03,0.37,36.22,25.08,29.57,0.87,0.38,1.24,0.05,2.15,0.12
01078000,1997,0.64,0,3.01,0.91,0.09,0,0.4,28.89,15.29,39.17,0.88,0.78,2.23,0.08,7.34,0.3
01118300,1997,0.28,0,5.62,0.33,0,0,0,71.75,0.23,2.9,0.88,0.33,2.22,1.3,14.12,0.03
01121000,1997,1.4,0,6.28,0.83,0.2,0.01,0.01,63.2,0.51,7.8,0.07,0.17,5.37,0.46,13.21,0.5
01123000,1997,0.4,0,6.72,0.75,0.06,0,0.08,60.44,1.56,5.45,0.27,0.19,6.05,1.63,15.02,1.37
01127000,1997,2.48,0,8.16,3.56,1.45,0.29,0.45,37.24,4.44,17.28,0.28,0.41,5.88,1.89,15.74,0.44
01134500,1997,0.1,0,0.87,0.23,0.01,0,0.01,50.3,12.91,23.17,3.41,1.79,0.32,0,6.74,0.15
