SITENO,YR,11,12,21,22,23,24,31,41,42,43,52,71,81,82,90,95
01013500,2004,6.4,0,1.28,0.88,0.08,0.01,0.09,17.58,14.69,35.07,2.83,2.56,2.26,2.71,13.17,0.4
01022500,2004,3.01,0,1.34,0.93,0.06,0.01,0.18,12.27,29.34,23.34,6.38,4.71,0.04,0.06,17.45,0.87
01030500,2004,2.75,0,1.35,0.83,0.06,0,0.09,9.94,15.84,38.62,3.11,1.71,2.41,0.45,22.21,0.61
01031500,2004,2.29,0,1.79,0.74,0.11,0.02,0.09,19.63,14.23,40.02,6.02,3.55,1.84,0.05,9.23,0.39
01047000,2004,0.9,0,1.61,1,0.12,0.01,0.19,33.78,16.38,29.72,3.38,3.07,1.25,0.03,8.38,0.19
01048000,2004,1.31,0,2.69,1.24,0.27,0.04,0.23,33.38,8.91,36.3,1.78,2.1,4.5,0.29,6.72,0.24
01052500,2004,0.3,0,0.64,0.16,0,0,0,48.4,18.54,19.72,4.47,1.88,0,0,5.89,0.01
01054200,2004,0.02,0,0.3,0.07,0,0,0.02,43.01,30.71,24.8,0.16,0.09,0,0,0.76,0.05
01055000,2004,0.15,0,1.15,0.6,0.02,0,0.12,45.63,18.5,24.35,2.68,4.95,0.37,0,1.45,0.03
01055500,2004,1.42,0,3.76,1.46,0.23,0.03,0.39,30.03,7.16,35.51,1.33,0.79,7.08,0.46,9.95,0.41
01057000,2004,1.52,0,3.32,1.54,0.24,0.01,0.28,33.75,10.85,37.62,1.08,0.8,3.61,0,5.22,0.17
01060000,2004,0.88,0,6.61,3.66,0.95,0.13,1.34,10.28,13.3,37.17,0.65,0.88,10.12,0.47,12.23,1.32
01064500,2004,0.48,0,2.53,1.49,0.41,0.07,0.71,31.2,31.34,26.89,1.32,0.5,0.84,0.14,1.94,0.13
01073000,2004,1.26,0,5.79,3.09,0.82,0.34,2.16,13.27,11.38,39.78,1.14,1.23,4.65,0.05,14.5,0.55
01076500,2004,0.52,0,1.94,1.2,0.41,0.03,0.38,36.11,24.9,29.47,0.93,0.54,1.24,0.05,2.16,0.12
01078000,2004,0.63,0,3.09,1.03,0.1,0,0.47,28.99,14.52,39.05,1.49,0.62,2.32,0.08,7.33,0.28
01118300,2004,0.27,0,5.69,0.39,0,0,0,69.39,0.24,2.85,3.12,0.3,2.27,1.3,14.14,0.04
01121000,2004,1.37,0,6.3,0.89,0.23,0.01,0.01,63.05,0.48,7.76,0.11,0.18,5.48,0.36,13.21,0.57
01123000,2004,0.31,0,6.8,0.83,0.08,0,0.12,60.32,1.33,5.55,0.29,0.23,6.29,1.41,15.02,1.41
01127000,2004,2.48,0,8.3,3.88,1.61,0.35,0.58,36.78,4.21,17.2,0.33,0.43,6.06,1.65,15.66,0.48
01134500,2004,0.08,0,0.9,0.25,0.01,0,0.01,51.51,12.21,23.12,3.52,1.16,0.32,0,6.73,0.16
01137500,2004,0.02,0,1.78,1.39,0.3,0.01,1.34,26.52,41.74,21.67,1.94,0.68,0.05,0,2.52,0.04
01139000,2004,1.24,0,2.4,1.29,0.32,0.03,0.19,38.49,11.69,26.18,2.1,0.77,6.95,0.03,8.06,0.26
01139800,2004,0.03,0,2.24,0.32,0.01,0,0,61.49,3.72,25.4,1.22,0.66,3.79,0,1,0.11
01142500,2004,0.04,0,3.78,1.47,0.16,0.02,0.02,38.5,11.41,19.85,0.25,0.15,20.13,0.7,3.28,0.24
01144000,2004,0.25,0,3.09,1.02,0.22,0.02,0.1,48.33,9.82,24.35,0.55,0.31,9.71,0.21,1.92,0.11
01162500,2004,2.9,0,3.88,1.31,0.32,0.02,0.17,12.03,22.67,33.97,0.67,0.56,1.5,0,19.08,0.92
01169000,2004,0.19,0,3.86,0.67,0.09,0,0.15,29.36,11.42,43.46,0.19,0.14,6.78,0.14,3.39,0.14
01170100,2004,0.38,0,2.45,0.19,0.02,0,0.01,37.16,8.18,45.29,0.1,0.18,3.4,0.02,2.56,0.05
01181000,2004,1.18,0,4.85,0.73,0.13,0,0.04,47.48,2.73,34.57,0.09,0.11,1.34,0,6.68,0.08
01187300,2004,1.89,0,3.02,0.15,0,0,0,28.85,5.32,49.55,0.05,0.24,0.63,0,10.18,0.13
01195100,2004,0.12,0,18.22,4.6,0.64,0.02,0,63.65,0.02,1.01,0.2,0.46,0.83,0,10.21,0.02
01197500,2004,2.27,0,7.44,4.43,1.69,0.59,0.51,38.16,4.94,21.77,0.07,0.13,6.02,0.25,11.13,0.6
01200000,2004,1.14,0,6.37,2.17,0.6,0.09,0.35,47.42,1.58,6.06,0.07,0.09,19.81,5.73,7.45,1.07
01321000,2004,3.2,0,0.77,0.4,0.05,0,0.07,64.01,7.4,15.42,0.07,0.12,0.03,0,8.26,0.21
01333000,2004,0.01,0,4.11,1.39,0.36,0.1,0.03,70.75,2.18,7.02,0.02,0,11.45,0.5,2,0.09
01334500,2004,0.36,0,4.75,2.36,0.96,0.22,0.38,59.77,3.37,11.18,0.06,0.08,11.14,1.27,3.86,0.25
01348000,2004,2.27,0,2.16,0.57,0.11,0.02,0.05,51.86,9.56,15.86,0.27,0.18,5.91,0.35,10.66,0.17
01350000,2004,0.31,0,4.44,1.18,0.26,0.02,0.12,51.14,8.59,24.69,0.11,0.19,6.52,0.1,2.16,0.17
01350080,2004,0.09,0,4.52,0.46,0.04,0,0.05,36.42,12.18,29.59,0.19,0.09,12.89,0,3.24,0.22
01350140,2004,0.45,0,5.86,0.58,0.07,0,0.01,36.74,8.09,30.77,0.33,0.08,12.97,0.09,3.91,0.06
01365000,2004,0.03,0,1.21,0.11,0.01,0,0.01,82.58,1.98,12.4,0.03,0.02,1.3,0,0.29,0.04
01371500,2004,1.28,0,9.38,5.16,1.73,0.41,0.2,43.79,0.22,2.62,0.14,0.08,17.83,4.71,11.47,0.98
01372500,2004,0.84,0,9.01,3.45,0.79,0.2,0.24,51.41,0.59,4.73,0.08,0.08,19.62,1.13,7.15,0.67
01411300,2004,0.11,0,3.59,1.48,0.25,0.01,0.25,32.28,1.54,21.17,2.65,0.1,1.5,4.12,30.91,0.05
01413500,2004,0.08,0,4.33,1,0.21,0.02,0.01,69.9,1.37,10.77,0.02,0.03,11.04,0.02,1.08,0.11
01414500,2004,0.23,0,1.83,0.09,0,0,0.01,75.97,2.06,13.55,0.01,0.02,5.66,0,0.51,0.06
01415000,2004,0.27,0,3.94,0.72,0.09,0,0.02,67.87,1.14,6.3,0.01,0.02,18.23,0,1.24,0.13
01421000,2004,1.59,0,3.54,0.73,0.17,0.01,0.05,71.59,1.5,12.38,0.04,0.09,6.88,0.07,1.27,0.08
01423000,2004,0.23,0,5.29,1.11,0.26,0.06,0.05,58.57,1.14,4.72,0.01,0.03,26.24,0.97,1.07,0.26
01426500,2004,1.53,0,4.84,1.07,0.25,0.04,0.1,59.23,1.88,8.98,0.17,0.13,19.76,0.73,1.04,0.25
01434025,2004,0,0,0,0,0,0,0,98.12,0.29,1.57,0,0.02,0,0,0,0
01435000,2004,0.09,0,1.56,0.24,0.02,0,0.02,76.69,5.07,14.66,0.15,0.1,0.68,0,0.71,0.02
01439500,2004,2.02,0,5.43,0.77,0.12,0.01,0.02,76.54,0.26,3.96,0.26,0.64,0.04,0,9.78,0.13
01440000,2004,0.73,0,3.17,0.63,0.09,0.01,0,69.16,0.72,11.56,0.3,0.04,3.66,0.01,9.61,0.31
01440400,2004,1.07,0,7.07,0.74,0.18,0.02,0.06,70.75,0.87,11.43,0.03,0.2,1.03,0,6.44,0.1
01445000,2004,2.47,0,11.02,4.56,0.97,0.11,0.02,49.81,0.13,1.8,0.16,0.16,10.27,3.93,14.2,0.39
01445500,2004,1.24,0,9.01,3.95,0.9,0.1,0.07,46.96,0.06,1.72,0.32,0.08,11.88,7.43,15.81,0.48
01451800,2004,0.1,0,8.59,5.78,0.86,0.14,0,26.8,0.12,2.4,0.13,0.01,17.6,37.21,0.27,0
01466500,2004,0,0,1.66,0.13,0,0,0.69,0.01,70.78,10.62,0.04,0,0,0,16.05,0
01484100,2004,0,0,3.58,3.56,0.18,0,0,3.98,0.78,8.41,0.21,0,0,53.73,25.57,0
01485500,2004,0.03,0,4,1.7,0.25,0.01,0.02,0.13,15.05,4.42,2.79,0.68,0.12,18.57,52.21,0.03
01486000,2004,0.01,0,5.08,4.85,2.72,0.69,0,0.45,10.68,3.72,1.83,0,0.04,30.26,39.61,0.07
01487000,2004,0.04,0,3.84,4.68,0.98,0.24,0,2.04,2.27,4.34,0.47,0.27,0,54.23,26.59,0.01
01491000,2004,0.17,0,5.04,3.33,0.28,0.02,0.06,5.43,0.74,3.12,0.52,0.01,0.07,47.19,34.01,0.01
01500500,2004,1.59,0,5.62,1.47,0.42,0.07,0.06,37.27,5.05,14,0.15,0.13,24.71,2.08,6.51,0.88
01503000,2004,1.17,0,5.37,1.61,0.38,0.05,0.12,38.79,4.74,14.94,0.11,0.11,24.38,2.48,5.08,0.66
01510000,2004,0.19,0,3.96,1.17,0.11,0,0.01,44.45,7.94,12.71,0.37,0.07,23.17,2.12,3.44,0.3
01512500,2004,0.82,0,4.9,2.06,0.48,0.1,0.09,38.95,5.02,11.65,0.14,0.09,26.18,4.62,4.5,0.4
01516500,2004,0.3,0,6.27,1.27,0.15,0.01,0,35.32,0.71,12.39,0.01,0.04,41.51,0.71,1.13,0.18
01518000,2004,0.46,0,4.81,1.59,0.65,0.06,0.68,48.82,1.76,13.33,0.54,0.26,25.21,0.34,1.32,0.17
01518862,2004,0.23,0,5.3,1.16,0.19,0.02,0.13,47.07,0.94,9.06,0.16,0.26,33.13,1.98,0.29,0.08
01520000,2004,0.7,0,5.17,1.38,0.17,0.03,0.09,40.28,1.06,14.34,0.07,0.14,34.56,1.57,0.27,0.17
01520500,2004,0.64,0,5.1,1.45,0.37,0.04,0.32,43.46,1.38,14.89,0.23,0.18,29.84,1.1,0.79,0.21
01531000,2004,0.6,0,5.32,2.54,0.74,0.15,0.21,40.12,1.85,15.28,0.12,0.1,27.12,3.99,1.61,0.26
01532000,2004,0.37,0,4.14,1.05,0.18,0.02,0.27,48.7,1.1,14.93,0.44,0.21,24.05,2.13,2.15,0.27
01534000,2004,1.25,0,7.41,2.31,0.55,0.06,0.15,39.81,1.34,15.28,0.02,0.06,26.36,0.56,4.27,0.58
01539000,2004,0.38,0,5.39,1.21,0.16,0.01,0.03,39.21,1.96,28.08,0.24,0.07,14.61,6.67,1.89,0.1
01541000,2004,0.11,0,5.76,1.84,0.35,0.03,3.28,46.22,1.86,19.48,0.21,0.72,16.32,3.39,0.41,0.01
01541500,2004,0.88,0,4.99,1.66,0.29,0.02,5.68,47.18,2.4,20.94,0.23,0.63,12.69,2.01,0.38,0.01
01542810,2004,0,0,1.07,0.03,0,0,0,88.1,0.06,9.08,0.18,0.48,0.58,0,0.39,0.03
01543000,2004,0.05,0,2.04,0.62,0.18,0.05,0.09,73.82,0.48,15.99,0.77,2.8,2.25,0,0.8,0.05
01543500,2004,0.16,0,1.99,0.49,0.11,0.02,0.31,73.9,0.86,16.84,0.47,1.53,2.38,0.02,0.84,0.07
01544500,2004,0,0,1.6,0.16,0.01,0,0.38,73.23,1.2,16.94,0.53,1.4,3.95,0.28,0.32,0.01
01545600,2004,0,0,0.94,0.03,0,0,0.02,62.37,2.09,33.04,0.54,0.65,0.03,0,0.29,0.01
01547700,2004,0.01,0,4,1.31,0.16,0.01,0.02,64.37,0.81,14.82,0.04,0.03,12.97,1.46,0.01,0
01548500,2004,0.18,0,2.87,0.64,0.12,0.02,0.44,61.73,1.3,20.31,0.78,0.68,9.13,0.7,0.84,0.25
01549500,2004,0.05,0,4.1,1.56,0.61,0.03,0.07,48.74,2.77,22.69,0.35,0.19,17.85,0.49,0.47,0.05
01550000,2004,0.15,0,2.76,0.39,0.07,0,0.09,63.72,1.7,16.26,1.26,0.42,11.51,0.41,1.19,0.07
01552000,2004,0.45,0,3.29,0.49,0.06,0,0.27,49.22,2.79,30.41,0.81,0.46,8.33,0.45,2.77,0.18
01552500,2004,0.17,0,4.05,0.3,0.02,0,0.18,65.06,1.28,22.16,1.47,0.15,4.24,0,0.89,0.03
01556000,2004,0.24,0,7.04,5.37,2.93,0.81,0.78,61.23,0.08,2.66,0.07,0.15,10.14,8.42,0.07,0.01
01557500,2004,0.02,0,5.11,2.11,1.3,0.2,0.29,72.44,0.43,12.26,0.07,0.15,5.15,0.12,0.35,0
01558000,2004,0.12,0,5.58,3.32,2.08,0.57,0.7,64.42,0.22,8.35,0.03,0.1,7,7.38,0.12,0
01559000,2004,0.21,0,5.68,3.39,1.77,0.48,0.49,59.84,0.45,5.55,0.06,0.17,9.99,11.82,0.09,0.01
01560000,2004,0.06,0,5.4,2.12,0.55,0.11,0.15,58.94,0.22,3.86,0.19,0.46,20.58,7.34,0.03,0
01562000,2004,0.32,0,4.96,1.98,0.71,0.11,0.29,60.02,0.39,4.39,0.06,0.24,17.97,8.52,0.03,0
01567000,2004,0.71,0,4.89,2.21,0.89,0.19,0.29,60.46,0.76,6.93,0.08,0.24,13.02,9.13,0.2,0
01567500,2004,0,0,5.04,1.08,0.28,0.01,0,44.08,0.52,4.4,0.4,0.19,23.28,19.91,0.82,0
01568000,2004,0.09,0,3.98,1.19,0.23,0.01,0.01,61.24,0.24,6.57,0.1,0.12,16.8,9.11,0.29,0
01574000,2004,0.57,0,8.09,6.99,2.05,0.38,0.39,23.45,0.53,4.68,0.19,0.11,26.34,24.24,1.94,0.06
01580000,2004,0.1,0,8.54,3.52,0.71,0.14,0.01,32.97,0.19,3.64,0.12,0.01,17.53,32.03,0.43,0.07
01583500,2004,0.09,0,8.39,2.35,0.76,0.22,0.01,33.57,0.17,5.03,0.15,0,29.41,19.58,0.25,0.02
01586610,2004,0.02,0,10.92,4.5,0.35,0.02,0,31.51,0.23,2.89,0.03,0,25.8,22.19,1.52,0.02
01591400,2004,0.32,0,12.2,3.6,1.02,0.03,0,21.32,0.07,3.42,0.04,0.03,37.16,18.33,2.39,0.07
01594950,2004,0,0,4.5,0.3,0.07,0,4.18,49.99,0.55,27.98,0.3,0,12.1,0,0.03,0
01595000,2004,0.16,0,3.94,0.73,0.13,0.01,6.69,61.3,1.01,10.05,0.64,3.57,10.14,0,1.39,0.26
01596500,2004,0.09,0,3.58,0.67,0.25,0,1.01,50.76,3.34,25.51,0.18,0.82,12.73,0.09,0.91,0.04
01605500,2004,0.02,0,3.36,0.43,0.12,0.02,1.02,57.83,1.26,10.91,0.01,0.14,24.84,0.03,0,0
01606500,2004,0.06,0,2.68,0.4,0.09,0.01,1.05,68.66,1.45,10.51,0.02,0.17,14.59,0.29,0.01,0
01608500,2004,0.2,0,2.99,0.69,0.22,0.04,0.62,64.19,1.81,13.18,0.02,0.28,14.88,0.87,0.01,0
01610000,2004,0.35,0,3.68,1.16,0.42,0.09,1.31,67.06,1.33,9.76,0.07,0.51,13.54,0.56,0.11,0.04
01611500,2004,0.22,0,3.51,0.65,0.18,0.01,0.09,70.29,1.44,9.92,0.06,0.33,13,0.26,0.04,0
01613050,2004,0.01,0,4.15,0.79,0.06,0,0,64.49,0.57,9.24,0,0.01,20.48,0.13,0.07,0
01620500,2004,0,0,2.12,0.09,0,0,0,51.47,6.29,40.02,0,0.01,0,0,0,0
01628500,2004,0.15,0,6.24,3.65,1.31,0.4,0.11,35.16,1.3,11.75,0.06,0.21,33.62,6,0.05,0.01
01631000,2004,0.38,0,6.12,3.17,1.05,0.3,0.11,41.66,1.23,11.01,0.05,0.23,29.8,4.83,0.04,0.01
01632000,2004,0.03,0,2.73,0.45,0.12,0,0.06,63.44,1.5,23.13,0.07,0.27,7.96,0.24,0,0
01632900,2004,0.05,0,5.74,2.92,0.78,0.09,0,34.98,1.89,6.37,0,0.01,43.6,3.56,0,0
01634000,2004,0.24,0,5.4,2.23,0.59,0.09,0.06,43.09,1.31,12.12,0.05,0.16,30.84,3.79,0,0
01634500,2004,0.06,0,3.77,0.3,0.01,0,0.03,71.71,1.6,13.2,0.03,0.49,8.68,0.11,0,0
01638480,2004,0.23,0,6.52,1.29,0.37,0.05,0,26.04,0.21,3.14,0,0.02,56.47,4.69,0.9,0.06
01639500,2004,0.06,0,6.84,3.75,0.61,0.07,0,22.66,0.14,3.4,0.02,0,29.71,30.86,1.78,0.09
01643000,2004,0.28,0,7.38,5.13,1.87,0.33,0.26,26.56,0.2,3.3,0.05,0.04,30.5,22.52,1.51,0.07
01644000,2004,0.32,0,5.38,1.08,0.24,0.02,0,35.1,0.23,3.47,0.01,0.05,51.98,1.56,0.52,0.03
01649500,2004,0.22,0,18.34,26.95,15.69,3.77,0.93,13.19,1.29,7.33,0.65,0.02,3.65,3.82,4.12,0.04
01658500,2004,0,0,5.03,0.93,0.52,0.03,0,37.19,7.95,35.22,1.71,1.39,0.73,0,9.29,0
01663500,2004,0.17,0,3.39,0.3,0.05,0,0.03,56.5,0.94,9.9,0.13,0.18,27.88,0.37,0.15,0.01
01664000,2004,0.23,0,4.09,0.46,0.11,0.02,0.01,50.4,0.93,8.88,0.11,0.13,32.47,1.64,0.5,0.03
01666500,2004,0.18,0,4.65,0.62,0.16,0.04,0.06,47.21,1.43,11.8,0.18,0.35,30.05,2.95,0.29,0.02
01667500,2004,0.21,0,4.5,0.66,0.17,0.03,0.1,44.59,1.75,11.04,0.23,0.27,31.57,4.52,0.35,0.02
01668000,2004,0.49,0,4.89,1.02,0.29,0.05,0.07,42.03,2.63,11.28,0.52,0.62,30.14,4.43,1.46,0.07
01669000,2004,0.28,0,3.31,0.84,0.04,0,0.06,6.74,21.89,30.41,3.1,2.98,0.2,22.11,8,0.04
01669520,2004,0.17,0,2.72,0.59,0.04,0.01,0.32,0.77,35.18,18.71,4.58,5.36,0.17,18.42,12.94,0.02
01672500,2004,0.5,0,5.69,1.12,0.21,0.07,0.17,25.83,11.07,22.72,2.03,3.43,19.2,2.43,5.46,0.07
01674500,2004,0.75,0,5,1.64,0.34,0.05,0.18,14.23,16.74,27.3,4.85,3.51,4.89,9.4,11.05,0.07
02011400,2004,0.02,0,2.83,0.26,0.05,0,0.8,66.4,0.59,13.52,0.02,0.46,15.04,0,0.02,0
02011460,2004,0.59,0,1.93,0.31,0.18,0.03,1.04,78.05,0.17,8.89,0.02,0.1,8.61,0,0.03,0.05
02013000,2004,0.01,0,2.51,0.74,0.21,0,0.05,75.41,0.52,14.56,0.12,0.49,5.25,0.12,0.01,0
02014000,2004,0.01,0,2.84,0.2,0.01,0,0.02,72.97,0.75,16.15,0.03,0.47,6.55,0,0.02,0
02015700,2004,0.01,0,2.51,0.16,0.05,0,0.35,63.36,1.39,15.53,0.06,0.42,16.08,0.07,0.01,0
02016000,2004,0.13,0,2.27,0.39,0.06,0.01,0.13,56.52,3.26,27.75,0.08,0.53,8.77,0.06,0.02,0.02
02017500,2004,0.08,0,2.9,0.28,0.05,0,0.01,69.18,1.28,20.44,0.03,0.5,5.24,0,0.01,0
02018000,2004,0.06,0,3,0.3,0.04,0,0.04,64.97,2.26,21.64,0.15,0.5,6.73,0.26,0.06,0
02027000,2004,0.06,0,3.48,0.28,0.04,0,0.05,69.72,0.49,10.03,0.11,0.06,15.53,0.11,0.01,0.01
02027500,2004,0.13,0,2.07,0.25,0.07,0,0.31,76.69,0.5,9.1,0.05,0.15,10.5,0.19,0.01,0
02028500,2004,0.15,0,6.75,0.75,0.13,0.01,0.02,71.86,1,4.97,0.16,0.24,13.95,0,0.02,0
02030500,2004,0.21,0,3.99,0.71,0.11,0.01,0.01,21.25,26.56,21.91,5.01,7.53,11.43,0.03,1.23,0.01
02038850,2004,0.21,0,4.03,0.11,0.07,0,0,35.13,23.52,27.5,1.46,4.24,3.07,0,0.66,0
02046000,2004,0.5,0,4.05,1.09,0.12,0,0.04,7,29.8,27.8,4.51,7.28,8.51,4.43,4.84,0.01
02051000,2004,0.14,0,5.05,1.1,0.19,0.04,0,22.86,23.34,23.14,3.81,6.74,10.52,0.05,3.03,0
02051500,2004,0.26,0,4.3,1.23,0.19,0.05,0.01,14.7,25.99,23.71,4.5,6.83,14.53,1.39,2.32,0.01
02053200,2004,0.11,0,2.6,2.57,0.2,0.02,0.03,0.75,24.89,11.09,3.49,2.12,0.03,34.29,17.76,0.07
02053800,2004,0.03,0,5.66,0.94,0.18,0.01,0.02,52.7,1.51,24.93,0.03,0.13,13.57,0.16,0.09,0.05
02055000,2004,0.08,0,10.07,6.39,2.63,0.9,0.2,52.96,1.27,14.4,0.04,0.18,10.77,0.07,0.03,0.01
02055100,2004,0.33,0,13.5,4.8,0.6,0.23,0,31.34,0.91,5.44,0,0.08,42.59,0.17,0,0
02056900,2004,0.08,0,5.99,0.94,0.25,0.04,0,46.09,1.39,15.7,0.09,0.49,25.09,3.83,0.02,0
02058400,2004,0.17,0,5.83,1.24,0.3,0.12,0.04,42.63,5.8,15.84,0.79,1.71,23.74,1.65,0.14,0.01
