SITENO,YR,11,12,21,22,23,24,31,41,42,43,52,71,81,82,90,95
01013500,1998,6.35,0,1.13,0.76,0.07,0,0.08,17.76,14.23,35.92,3.62,1.64,1.98,3.01,13.04,0.4
01022500,1998,2.99,0,1.27,0.87,0.05,0.01,0.18,13.15,28.35,22.26,7.52,4.95,0.04,0.06,17.42,0.91
01030500,1998,2.73,0,1.26,0.8,0.06,0,0.08,9.31,16.5,37.69,4.34,1.72,2.23,0.63,22.04,0.59
01031500,1998,2.25,0,1.77,0.7,0.1,0.02,0.09,19.72,14.25,40.56,5.35,3.7,1.83,0.04,9.21,0.39
01047000,1998,0.9,0,1.6,0.93,0.11,0.01,0.17,34.73,16.77,30.08,1.83,3.1,1.23,0.03,8.33,0.19
01048000,1998,1.32,0,2.68,1.18,0.25,0.04,0.21,34.16,9.71,36.68,1.04,0.99,4.43,0.35,6.72,0.23
01052500,1998,0.3,0,0.63,0.14,0,0,0,48.78,18.03,19.1,4.7,2.43,0,0,5.87,0.01
01054200,1998,0.02,0,0.31,0.06,0,0,0.02,43.03,30.66,24.86,0.21,0.01,0,0,0.76,0.05
01055000,1998,0.15,0,1.14,0.57,0.02,0,0.11,48.18,18.52,25.24,2.24,2,0.36,0,1.44,0.02
01055500,1998,1.42,0,3.71,1.34,0.2,0.02,0.35,30.07,7.8,35.42,1,0.73,7.05,0.54,9.95,0.41
01057000,1998,1.54,0,3.29,1.45,0.22,0.01,0.25,33.96,11.75,37.29,0.71,0.52,3.62,0,5.22,0.17
01060000,1998,0.88,0,6.48,3.27,0.8,0.11,1.17,10.41,14.02,37.18,0.62,0.77,10.21,0.5,12.29,1.29
01064500,1998,0.49,0,2.51,1.35,0.37,0.06,0.68,31.25,31.43,26.94,1.16,0.7,0.83,0.15,1.94,0.13
01073000,1998,1.25,0,5.54,2.66,0.64,0.23,2.19,13.31,11.86,40.49,1.11,1.04,4.56,0.04,14.54,0.52
01076500,1998,0.52,0,1.9,1.12,0.38,0.03,0.37,36.18,25.06,29.57,0.87,0.41,1.24,0.05,2.15,0.13
01078000,1998,0.6,0,3.04,0.91,0.09,0,0.42,28.83,15.14,39.15,1,0.87,2.23,0.08,7.33,0.31
01118300,1998,0.28,0,5.62,0.33,0,0,0,71.1,0.23,2.9,0.95,0.93,2.22,1.29,14.13,0.03
01121000,1998,1.51,0,6.29,0.83,0.2,0.01,0.01,63.18,0.5,7.77,0.07,0.16,5.38,0.44,13.2,0.45
01123000,1998,0.35,0,6.74,0.75,0.06,0,0.08,60.47,1.5,5.48,0.27,0.19,6.08,1.59,15.04,1.4
01127000,1998,2.49,0,8.23,3.57,1.45,0.29,0.47,37.18,4.38,17.28,0.28,0.43,5.92,1.85,15.73,0.45
01134500,1998,0.09,0,0.87,0.23,0.01,0,0.01,50.23,12.81,23.12,3.39,2.02,0.32,0,6.74,0.15
01137500,1998,0.01,0,1.77,1.29,0.27,0.01,1.28,25.58,41.95,21.39,3,0.84,0.05,0,2.52,0.04
01139000,1998,1.28,0,2.39,1.22,0.3,0.02,0.17,37.63,12.5,25.96,2.57,0.76,6.94,0.03,7.97,0.26
01139800,1998,0.04,0,2.2,0.31,0.01,0,0,60.24,4.23,26.5,1.03,0.51,3.82,0,0.98,0.11
01142500,1998,0.04,0,3.8,1.42,0.14,0.01,0.04,38.6,11.7,19.72,0.08,0.13,20.22,0.61,3.27,0.24
01144000,1998,0.25,0,3.09,0.98,0.21,0.02,0.09,48.42,10.04,24.42,0.29,0.24,9.7,0.23,1.91,0.11
01162500,1998,2.82,0,3.75,1.14,0.24,0.02,0.12,12.05,23.29,34.1,0.63,0.36,1.43,0,19.05,0.97
01169000,1998,0.15,0,3.8,0.63,0.08,0,0.14,29.96,11.62,42.87,0.22,0.09,6.74,0.14,3.38,0.16
01170100,1998,0.35,0,2.35,0.18,0.02,0,0,37.45,8.63,44.8,0.14,0.06,3.36,0.02,2.58,0.06
01181000,1998,1.19,0,4.81,0.7,0.12,0,0.04,47.67,2.95,34.31,0.07,0.07,1.32,0,6.68,0.07
01187300,1998,1.87,0,3,0.13,0,0,0,28.7,5.84,49.48,0.01,0.02,0.63,0,10.18,0.15
01195100,1998,0.12,0,16.16,3.33,0.48,0.01,0,67.13,0.02,1.03,0.18,0.46,0.87,0,10.2,0.02
01197500,1998,2.25,0,7.45,4.31,1.57,0.56,0.49,38.28,5.16,21.71,0.04,0.09,6.02,0.3,11.19,0.59
01200000,1998,1.13,0,6.34,1.99,0.51,0.08,0.38,47.55,1.62,6.11,0.07,0.07,19.05,6.57,7.45,1.09
01321000,1998,3.13,0,0.77,0.39,0.04,0,0.07,63.99,7.45,15.43,0.06,0.14,0.03,0,8.28,0.21
01333000,1998,0.01,0,4.12,1.34,0.34,0.09,0.03,70.78,2.19,6.99,0.04,0,11.37,0.62,2.01,0.08
01334500,1998,0.36,0,4.76,2.26,0.89,0.21,0.36,59.88,3.47,11.16,0.05,0.04,11.03,1.41,3.87,0.24
01348000,1998,2.23,0,2.16,0.55,0.11,0.02,0.05,51.85,9.73,15.79,0.26,0.15,5.95,0.32,10.66,0.19
01350000,1998,0.3,0,4.42,1.11,0.24,0.02,0.1,51.28,8.68,24.6,0.09,0.16,6.56,0.11,2.17,0.17
01350080,1998,0.06,0,4.53,0.43,0.04,0,0.04,36.42,12.44,29.43,0.13,0.07,12.92,0,3.24,0.24
01350140,1998,0.44,0,5.85,0.53,0.06,0,0.01,36.73,8.18,30.66,0.14,0.32,12.93,0.16,3.93,0.06
01365000,1998,0.03,0,1.21,0.1,0.01,0,0.01,82.53,1.98,12.46,0.01,0.02,1.31,0,0.29,0.04
01371500,1998,1.25,0,9.39,4.67,1.52,0.37,0.21,44.15,0.23,2.72,0.15,0.08,17.73,5.04,11.53,0.98
01372500,1998,0.8,0,8.92,3.22,0.71,0.2,0.27,51.76,0.62,4.78,0.08,0.07,19.39,1.33,7.19,0.68
01411300,1998,0.11,0,3.56,1.39,0.18,0,0.24,32.21,1.58,21.3,2.5,0.08,0.98,4.92,30.91,0.05
01413500,1998,0.08,0,4.32,0.96,0.19,0.02,0.02,69.88,1.38,10.76,0.02,0.04,11.11,0.04,1.08,0.12
01414500,1998,0.24,0,1.83,0.08,0,0,0,75.88,2.06,13.54,0.03,0.1,5.67,0,0.51,0.06
01415000,1998,0.28,0,3.93,0.68,0.07,0,0.02,67.88,1.14,6.28,0.01,0.03,18.28,0.01,1.23,0.14
01421000,1998,1.6,0,3.54,0.7,0.16,0.01,0.05,71.63,1.5,12.38,0.04,0.06,6.89,0.09,1.26,0.08
01423000,1998,0.24,0,5.28,1.07,0.23,0.05,0.04,58.56,1.17,4.72,0.01,0.02,25.98,1.31,1.06,0.26
01426500,1998,1.52,0,4.83,1.03,0.22,0.03,0.1,59.27,1.97,9,0.05,0.12,19.62,0.95,1.03,0.26
01434025,1998,0,0,0,0,0,0,0,98.14,0.29,1.57,0,0,0,0,0,0
01435000,1998,0.09,0,1.55,0.22,0.02,0,0.02,76.75,5.11,14.6,0.07,0.17,0.68,0,0.71,0.02
01439500,1998,2.1,0,5.55,0.58,0.09,0,0.02,77.12,0.26,3.96,0.25,0.14,0.05,0,9.76,0.12
01440000,1998,0.83,0,3.14,0.58,0.08,0.01,0,69.19,0.73,11.55,0.35,0.04,3.67,0,9.58,0.25
01440400,1998,1.13,0,7.06,0.64,0.16,0.01,0.05,70.88,0.9,11.45,0,0.13,1.05,0,6.44,0.09
01445000,1998,2.44,0,10.85,3.85,0.81,0.09,0.02,50.53,0.14,1.85,0.17,0.15,10.54,3.9,14.18,0.48
01445500,1998,1.22,0,8.91,3.41,0.74,0.08,0.06,47.43,0.06,1.73,0.32,0.08,11.87,7.73,15.83,0.54
01451800,1998,0.09,0,8.96,4.77,0.71,0.11,0,26.91,0.12,2.39,0.14,0.01,16.28,39.23,0.27,0
01466500,1998,0,0,1.66,0.13,0,0,0.69,0.01,70.78,10.62,0.04,0,0,0,16.05,0
01484100,1998,0,0,3.7,3.25,0.16,0,0,3.98,0.83,8.41,0.21,0,0,53.9,25.56,0
01485500,1998,0.03,0,3.97,1.64,0.24,0.01,0,0.15,14.27,4.49,2.84,1.25,0.04,18.82,52.19,0.05
01486000,1998,0.01,0,5.49,4.69,2.07,0.37,0,0.56,8.69,3.71,1.65,2.12,0.03,30.85,39.69,0.09
01487000,1998,0.02,0,4.14,4.07,0.82,0.21,0,2.29,1.97,4.4,0.51,0.48,0,54.45,26.62,0.01
01491000,1998,0.16,0,5.07,3.09,0.21,0.02,0.07,5.49,0.75,3.09,0.48,0.02,0.03,47.52,33.99,0.01
01500500,1998,1.57,0,5.62,1.41,0.39,0.06,0.06,37.24,5.25,13.98,0.05,0.1,24.52,2.35,6.51,0.89
01503000,1998,1.15,0,5.37,1.54,0.35,0.05,0.09,38.77,4.9,14.91,0.05,0.1,24.27,2.69,5.09,0.67
01510000,1998,0.19,0,3.99,1.1,0.1,0,0.01,44.17,8.17,12.59,0.42,0.17,23.06,2.29,3.43,0.3
01512500,1998,0.79,0,4.93,1.98,0.44,0.09,0.09,38.85,5.17,11.59,0.11,0.09,25.93,5.01,4.51,0.42
01516500,1998,0.3,0,6.25,1.19,0.14,0.01,0.01,35.37,0.71,12.39,0,0.05,41.67,0.6,1.14,0.19
01518000,1998,0.46,0,4.93,1.41,0.37,0.05,0.67,48.52,1.77,13.33,0.97,0.36,25.34,0.34,1.32,0.17
01518862,1998,0.22,0,5.29,1.11,0.17,0.02,0.2,47.1,0.95,9.08,0.05,0.29,33.2,1.95,0.29,0.08
