SITENO,YR,11,12,21,22,23,24,31,41,42,43,52,71,81,82,90,95
01013500,1987,6.35,0,0.86,0.67,0.06,0,0.08,17.26,16.05,36.26,1.77,2.49,1.39,3.57,12.8,0.39
01022500,1987,3.01,0,1.05,0.78,0.04,0.01,0.15,13.67,33.34,21.39,2.5,5.7,0.04,0.04,17.37,0.92
01030500,1987,2.74,0,1.07,0.76,0.05,0,0.08,9.55,19.68,35.68,1.46,3.47,2.01,0.8,22.06,0.59
01031500,1987,2.22,0,1.65,0.65,0.09,0.02,0.07,20.76,15.71,41.86,2.01,3.59,1.84,0.04,9.07,0.41
01047000,1987,0.89,0,1.52,0.83,0.09,0.01,0.14,35.29,19.8,29.96,0.46,1.09,1.25,0.01,8.45,0.21
01048000,1987,1.32,0,2.57,1.12,0.22,0.04,0.19,33.91,11.5,35.93,0.39,0.76,4.41,0.48,6.91,0.25
01052500,1987,0.31,0,0.55,0.11,0,0,0,49.51,22.51,18.33,0.86,2.18,0,0,5.64,0.01
01054200,1987,0.02,0,0.31,0.06,0,0,0.02,43.07,30.65,24.84,0.14,0.08,0,0,0.76,0.05
01055000,1987,0.15,0,1.09,0.5,0.02,0,0.11,49.45,20.06,25.31,0.33,1.17,0.35,0,1.45,0.02
01055500,1987,1.44,0,3.57,1.24,0.15,0.01,0.26,30.2,9.12,35.19,0.26,0.5,6.79,0.87,10.02,0.39
01057000,1987,1.54,0,3.21,1.39,0.2,0.01,0.23,33.93,13.19,36.53,0.36,0.37,3.63,0,5.24,0.17
01060000,1987,0.9,0,5.86,3.04,0.71,0.09,1.03,10.49,15.85,36.06,0.59,0.75,10.26,0.58,12.41,1.36
01064500,1987,0.49,0,2.41,1.25,0.31,0.05,0.65,31.8,31.64,27.02,0.66,0.66,0.79,0.19,1.97,0.13
01073000,1987,1.25,0,5.3,2.39,0.53,0.11,2.26,13.34,12.95,40.57,0.72,0.95,4.49,0.03,14.74,0.38
01076500,1987,0.55,0,1.8,1.06,0.33,0.02,0.34,36.38,25.51,29.44,0.51,0.5,1.26,0.04,2.15,0.11
01078000,1987,0.66,0,2.73,0.85,0.08,0,0.28,28.83,17.16,38.78,0.56,0.34,2.04,0.09,7.34,0.27
01118300,1987,0.3,0,5.52,0.29,0,0,0,72.07,0.31,2.93,0.58,0.22,2.64,0.95,14.16,0.02
01121000,1987,1.46,0,6.14,0.79,0.17,0.01,0.01,63.26,0.59,7.76,0.07,0.15,5.26,0.6,13.22,0.51
01123000,1987,0.55,0,6.58,0.68,0.03,0,0.06,60.41,1.67,5.3,0.29,0.2,5.91,2.01,15,1.31
01127000,1987,2.5,0,7.77,3.34,1.29,0.25,0.34,38,4.78,16.75,0.27,0.39,5.97,2.03,15.87,0.44
01134500,1987,0.07,0,0.86,0.21,0,0,0.01,51.03,14.24,23.45,0.82,2.11,0.3,0,6.74,0.16
