SITENO,YR,11,12,21,22,23,24,31,41,42,43,52,71,81,82,90,95
01013500,1989,6.36,0,0.92,0.68,0.06,0,0.08,17.23,15.26,36.14,2.42,2.63,1.58,3.4,12.85,0.38
01022500,1989,3,0,1.08,0.8,0.04,0.01,0.17,13.69,31.59,21.36,3.09,6.82,0.04,0.04,17.32,0.96
01030500,1989,2.76,0,1.09,0.76,0.06,0,0.08,9.37,19.03,35.81,2.36,3.2,2.07,0.76,22.08,0.57
01031500,1989,2.24,0,1.67,0.66,0.09,0.02,0.07,20.41,15.47,41.41,2.97,3.6,1.84,0.04,9.12,0.4
01047000,1989,0.89,0,1.52,0.84,0.1,0.01,0.15,35.07,19.54,29.95,0.64,1.41,1.24,0.02,8.44,0.2
01048000,1989,1.32,0,2.58,1.13,0.23,0.04,0.19,33.98,11.3,35.99,0.6,0.63,4.44,0.44,6.9,0.25
01052500,1989,0.31,0,0.57,0.11,0,0,0,49.62,21.88,18.43,1.49,1.87,0,0,5.7,0.01
01054200,1989,0.01,0,0.31,0.06,0,0,0.02,42.98,30.65,24.82,0.18,0.16,0,0,0.76,0.05
01055000,1989,0.12,0,1.1,0.5,0.02,0,0.11,49.24,19.66,25.13,0.45,1.84,0.35,0,1.45,0.03
01055500,1989,1.43,0,3.57,1.26,0.16,0.01,0.27,30.19,8.96,35.13,0.35,0.6,6.83,0.83,10,0.42
01057000,1989,1.54,0,3.21,1.41,0.21,0.01,0.23,33.97,12.94,36.63,0.43,0.34,3.66,0,5.24,0.17
01060000,1989,0.88,0,5.96,3.11,0.73,0.09,1.07,10.46,15.66,36.14,0.63,0.72,10.28,0.52,12.39,1.35
01064500,1989,0.47,0,2.44,1.28,0.34,0.06,0.66,31.68,31.57,26.94,0.93,0.55,0.8,0.18,1.96,0.14
01073000,1989,1.25,0,5.3,2.41,0.51,0.16,2.27,13.37,12.67,40.67,0.75,1,4.51,0.02,14.72,0.39
01076500,1989,0.52,0,1.82,1.08,0.36,0.02,0.35,36.27,25.44,29.42,0.69,0.45,1.25,0.04,2.16,0.13
01078000,1989,0.66,0,2.77,0.86,0.08,0,0.31,28.83,16.93,38.8,0.6,0.4,2.06,0.09,7.32,0.29
01118300,1989,0.25,0,5.52,0.31,0,0,0,72.05,0.31,2.93,0.6,0.22,2.57,1.01,14.18,0.05
01121000,1989,1.49,0,6.19,0.79,0.18,0.01,0.01,63.21,0.59,7.76,0.07,0.14,5.3,0.55,13.2,0.51
01123000,1989,0.49,0,6.64,0.68,0.04,0,0.07,60.54,1.65,5.36,0.28,0.2,5.89,1.81,15.01,1.35
01127000,1989,2.51,0,7.89,3.41,1.34,0.27,0.38,37.82,4.69,16.82,0.28,0.37,5.93,2,15.86,0.44
01134500,1989,0.08,0,0.86,0.21,0,0,0.01,50.85,14.05,23.38,1.23,2.12,0.3,0,6.74,0.16
