01123000,0.24,0.00,7.02,0.92,0.10,0.00,0.14,59.76,1.28,5.47,0.37,0.38,6.64,1.14,15.11,1.43
01127000,2.33,0.00,8.91,4.36,1.79,0.44,0.72,35.81,4.13,16.49,0.55,0.90,6.21,1.18,15.55,0.64
01134500,0.04,0.00,0.93,0.28,0.01,0.00,0.04,53.15,11.65,23.43,2.06,1.15,0.33,0.00,6.73,0.20
01137500,0.02,0.00,1.96,1.56,0.35,0.01,1.41,26.94,41.86,22.09,0.85,0.35,0.04,0.00,2.52,0.05
01139000,1.27,0.00,2.52,1.42,0.33,0.03,0.21,39.53,11.33,25.74,1.87,0.64,6.82,0.02,8.00,0.28
01139800,0.02,0.00,2.22,0.43,0.01,0.00,0.00,63.63,3.33,24.45,0.73,0.54,3.47,0.00,1.06,0.12
01142500,0.05,0.00,4.12,1.54,0.17,0.03,0.08,38.80,10.85,19.86,0.27,0.23,20.19,0.30,3.29,0.22
01144000,0.24,0.00,3.29,1.11,0.25,0.02,0.14,49.14,8.98,24.10,0.71,0.42,9.40,0.20,1.89,0.12
01162500,2.68,0.00,4.07,1.55,0.36,0.02,0.18,12.99,21.38,30.93,1.62,2.10,1.58,0.04,19.52,0.99
01169000,0.12,0.00,4.08,0.77,0.11,0.00,0.16,29.58,10.89,43.04,0.45,0.49,6.64,0.09,3.37,0.20
01170100,0.33,0.00,2.60,0.31,0.03,0.00,0.02,38.14,7.75,44.24,0.31,0.32,3.26,0.02,2.63,0.05
01181000,1.14,0.00,4.97,0.81,0.13,0.00,0.06,47.70,2.52,33.74,0.51,0.30,1.31,0.00,6.73,0.08
01187300,1.73,0.00,3.03,0.34,0.02,0.00,0.04,28.65,5.28,48.45,0.53,0.70,0.75,0.00,10.25,0.23
01195100,0.18,0.00,18.49,5.10,1.15,0.10,0.00,62.18,0.02,0.97,0.09,0.40,1.15,0.00,10.17,0.01
01197500,2.19,0.00,7.78,4.72,1.73,0.63,0.57,38.11,4.61,21.63,0.11,0.19,5.82,0.13,11.15,0.63
01200000,1.06,0.00,6.84,2.40,0.67,0.11,0.37,47.40,1.48,5.79,0.09,0.31,20.41,4.51,7.40,1.15
01321000,3.09,0.00,0.79,0.41,0.05,0.00,0.07,63.93,7.38,15.39,0.13,0.22,0.03,0.00,8.28,0.22
01333000,0.00,0.00,4.20,1.46,0.43,0.10,0.03,70.35,2.14,7.03,0.27,0.13,11.19,0.57,2.00,0.09
01334500,0.34,0.00,4.97,2.52,1.02,0.25,0.40,59.87,3.11,10.99,0.16,0.18,10.96,1.13,3.83,0.27
01348000,2.17,0.00,2.22,0.63,0.12,0.02,0.06,51.95,9.16,15.99,0.41,0.20,5.39,0.78,10.71,0.20
01350000,0.30,0.00,4.61,1.39,0.30,0.02,0.14,51.21,8.39,24.58,0.11,0.22,6.35,0.04,2.14,0.19
01350080,0.06,0.00,4.74,0.57,0.05,0.00,0.12,36.78,10.89,29.58,0.77,0.43,12.50,0.00,3.27,0.22
01350140,0.40,0.00,6.05,0.77,0.13,0.00,0.03,36.84,7.62,31.06,0.38,0.13,12.61,0.00,3.90,0.07
01365000,0.03,0.00,1.25,0.13,0.01,0.00,0.01,82.91,1.90,12.15,0.01,0.03,1.25,0.00,0.29,0.04
01371500,1.18,0.00,10.13,5.80,2.06,0.52,0.25,43.06,0.17,2.47,0.16,0.30,17.40,4.06,11.35,1.09
01372500,0.75,0.00,9.62,3.76,0.92,0.22,0.21,51.02,0.53,4.52,0.08,0.29,18.91,1.33,7.01,0.81
01411300,0.10,0.00,3.95,1.66,0.39,0.01,0.34,32.59,1.56,20.99,2.57,0.67,2.24,2.00,30.83,0.11
01413500,0.08,0.00,4.55,1.05,0.22,0.02,0.01,69.88,1.35,10.75,0.02,0.07,10.80,0.01,1.08,0.11
01414500,0.16,0.00,1.89,0.11,0.00,0.00,0.07,76.26,1.78,13.41,0.15,0.01,5.58,0.00,0.51,0.07
01415000,0.26,0.00,4.17,0.77,0.10,0.00,0.04,67.69,1.13,6.26,0.18,0.05,17.97,0.00,1.23,0.15
01421000,1.53,0.00,3.66,0.79,0.19,0.01,0.08,71.57,1.47,12.34,0.08,0.11,6.75,0.05,1.26,0.09
01423000,0.23,0.00,5.58,1.15,0.28,0.07,0.06,58.57,1.10,4.71,0.03,0.06,26.22,0.61,1.06,0.26
01426500,1.41,0.00,5.11,1.11,0.27,0.05,0.21,59.38,1.75,8.98,0.08,0.20,19.68,0.48,1.04,0.26
01434025,0.00,0.00,0.00,0.00,0.00,0.00,0.00,98.14,0.29,1.57,0.00,0.00,0.00,0.00,0.00,0.00
01435000,0.11,0.00,1.57,0.29,0.04,0.00,0.04,76.77,4.94,14.64,0.09,0.14,0.65,0.00,0.67,0.05
01439500,1.80,0.00,5.37,0.90,0.13,0.01,0.02,76.66,0.26,3.95,0.39,0.50,0.04,0.00,9.82,0.14
01440000,0.63,0.00,3.24,0.67,0.09,0.01,0.00,69.31,0.68,11.47,0.18,0.17,3.57,0.02,9.66,0.30
01440400,1.09,0.00,7.13,0.88,0.21,0.02,0.07,70.67,0.82,11.33,0.11,0.17,0.98,0.00,6.44,0.09
01445000,2.27,0.00,11.51,5.11,1.06,0.14,0.02,49.50,0.10,1.72,0.08,0.38,9.40,4.07,14.22,0.43
01445500,1.09,0.00,9.55,4.46,1.09,0.12,0.08,46.59,0.04,1.58,0.24,0.24,11.83,6.82,15.77,0.51
01451800,0.09,0.00,10.19,6.64,1.09,0.43,0.00,27.13,0.09,2.28,0.25,0.10,18.72,32.70,0.26,0.00
01466500,0.00,0.00,1.66,0.13,0.00,0.00,0.69,0.00,71.91,9.51,0.04,0.00,0.00,0.00,16.05,0.00
01484100,0.01,0.00,4.15,3.78,0.39,0.01,0.00,3.96,0.84,8.66,0.43,0.00,0.00,52.10,25.67,0.00
01485500,0.05,0.00,4.46,1.92,0.35,0.02,0.02,0.15,16.21,4.60,2.17,0.34,2.05,15.35,52.11,0.20
01486000,0.02,0.00,5.89,5.69,3.95,1.37,0.00,0.67,11.39,3.98,0.79,0.17,0.62,25.83,39.62,0.02
01487000,0.08,0.00,4.76,5.57,1.64,0.47,0.00,1.85,2.92,4.53,0.50,0.09,0.02,51.08,26.46,0.04
01491000,0.21,0.00,6.27,3.79,0.63,0.07,0.17,5.53,0.76,3.49,0.53,0.04,1.32,43.11,34.06,0.01
01500500,1.54,0.00,5.89,1.56,0.45,0.08,0.08,37.58,4.85,14.02,0.11,0.15,24.12,2.16,6.47,0.94
01503000,1.11,0.00,5.72,1.67,0.41,0.07,0.20,38.92,4.57,14.92,0.10,0.19,23.74,2.61,5.06,0.71
01510000,0.18,0.00,4.17,1.19,0.12,0.01,0.02,45.24,7.32,12.76,0.24,0.24,22.43,2.36,3.41,0.33
01512500,0.77,0.00,5.22,2.15,0.52,0.11,0.11,39.28,4.59,11.62,0.20,0.27,25.56,4.68,4.48,0.45
01516500,0.26,0.00,6.87,1.51,0.42,0.12,0.04,35.44,0.61,11.82,0.18,0.14,40.17,1.09,1.14,0.18
01518000,0.46,0.00,5.21,1.76,0.82,0.15,0.78,49.10,1.67,13.05,0.27,0.35,24.42,0.46,1.32,0.16
01518862,0.22,0.00,5.58,1.33,0.27,0.04,0.09,47.57,0.91,8.79,0.11,0.17,32.01,2.53,0.30,0.08
01520000,0.67,0.00,5.43,1.54,0.24,0.04,0.08,40.64,1.01,14.11,0.04,0.14,33.49,2.11,0.28,0.17
01520500,0.63,0.00,5.40,1.64,0.52,0.09,0.37,43.76,1.32,14.60,0.12,0.22,28.91,1.42,0.80,0.20
01531000,0.57,0.00,5.59,2.73,0.83,0.18,0.26,40.32,1.71,15.11,0.09,0.20,26.09,4.45,1.60,0.28
01532000,0.33,0.00,4.36,1.18,0.32,0.08,0.35,48.21,1.07,14.58,0.41,0.93,22.73,3.00,2.16,0.29
01534000,1.21,0.00,8.13,2.43,0.73,0.16,0.33,39.46,1.21,14.80,0.09,0.30,25.73,0.54,4.29,0.59
01539000,0.36,0.00,5.67,1.39,0.19,0.02,0.03,40.93,1.50,26.66,0.11,0.33,14.40,6.39,1.90,0.11
01541000,0.09,0.00,5.95,2.01,0.36,0.04,3.22,46.73,1.77,18.68,0.32,0.96,14.54,4.90,0.41,0.01
01541500,0.82,0.00,5.17,1.82,0.30,0.03,5.86,47.25,2.22,19.95,0.45,1.10,11.75,2.89,0.38,0.01
01542810,0.01,0.00,1.11,0.03,0.01,0.00,0.01,83.43,0.06,8.72,4.91,0.82,0.49,0.00,0.39,0.02
01543000,0.04,0.00,2.16,0.65,0.18,0.05,0.12,75.23,0.48,15.32,1.19,1.54,2.16,0.03,0.80,0.05
01543500,0.12,0.00,2.06,0.54,0.12,0.02,0.32,74.28,0.83,16.24,0.83,1.33,2.34,0.04,0.85,0.07
01544500,0.01,0.00,1.60,0.21,0.01,0.00,0.30,73.92,1.18,16.32,1.14,0.84,3.73,0.41,0.32,0.01
01545600,0.00,0.00,0.93,0.05,0.00,0.00,0.02,62.55,2.22,32.32,0.93,0.68,0.02,0.00,0.29,0.01
01547700,0.01,0.00,4.16,1.51,0.19,0.01,0.03,64.80,0.61,13.88,0.10,0.58,13.54,0.59,0.01,0.00
01548500,0.18,0.00,2.94,0.75,0.14,0.03,0.48,62.58,1.44,19.62,0.66,0.48,8.30,1.33,0.84,0.24
01549500,0.07,0.00,4.33,1.76,0.80,0.09,0.17,48.62,2.62,22.32,0.35,0.43,16.78,1.15,0.47,0.04
01550000,0.15,0.00,2.94,0.55,0.14,0.03,0.22,64.45,1.62,15.85,0.61,0.55,11.01,0.61,1.20,0.08
01552000,0.36,0.00,3.44,0.56,0.12,0.04,0.29,50.31,2.60,29.83,0.33,0.59,7.99,0.54,2.79,0.21
01552500,0.09,0.00,4.10,0.34,0.04,0.00,0.18,66.96,0.75,20.80,0.33,1.32,4.14,0.00,0.88,0.07
01556000,0.22,0.00,7.42,5.76,3.09,0.93,0.79,60.59,0.06,2.44,0.22,0.58,9.68,8.15,0.07,0.01
01557500,0.02,0.00,5.05,2.37,1.40,0.23,0.27,71.38,0.40,10.99,1.29,1.16,4.96,0.15,0.34,0.00
01558000,0.08,0.00,5.72,3.60,2.11,0.60,0.73,64.00,0.20,7.71,0.49,0.55,7.36,6.73,0.12,0.00
01559000,0.19,0.00,5.97,3.72,1.88,0.53,0.52,59.59,0.38,5.15,0.28,0.45,10.22,11.03,0.09,0.01
01560000,0.04,0.00,5.84,2.34,0.65,0.16,0.14,59.16,0.20,3.60,0.16,0.34,19.21,8.12,0.03,0.00
01562000,0.29,0.00,5.30,2.16,0.79,0.13,0.31,59.64,0.34,4.09,0.27,0.62,17.02,9.01,0.03,0.00
01567000,0.69,0.00,5.14,2.47,0.98,0.23,0.31,60.49,0.66,6.41,0.25,0.48,12.95,8.75,0.20,0.00
01567500,0.00,0.00,5.39,1.33,0.39,0.02,0.00,44.59,0.62,4.02,0.05,0.05,23.40,19.33,0.82,0.00
01568000,0.07,0.00,4.38,1.37,0.32,0.02,0.02,61.23,0.29,6.18,0.11,0.33,15.28,10.11,0.29,0.00
01574000,0.52,0.00,9.23,7.81,2.56,0.61,0.44,23.45,0.51,4.54,0.23,0.12,24.09,23.90,1.94,0.06
01580000,0.10,0.00,9.61,3.89,0.88,0.22,0.00,33.30,0.15,3.54,0.09,0.06,18.13,29.54,0.43,0.06
01583500,0.09,0.00,9.34,2.60,0.87,0.26,0.01,33.74,0.14,4.87,0.12,0.05,29.22,18.43,0.25,0.02
01586610,0.02,0.00,12.95,4.84,0.42,0.02,0.00,31.70,0.22,2.86,0.01,0.02,26.00,19.39,1.53,0.02
01591400,0.35,0.00,16.05,4.61,1.43,0.08,0.00,21.28,0.05,3.21,0.02,0.12,34.04,16.32,2.37,0.06
01594950,0.00,0.00,4.43,0.36,0.12,0.00,4.56,49.77,0.37,27.52,0.00,0.61,12.24,0.00,0.03,0.00
01595000,0.15,0.00,3.92,0.81,0.12,0.01,6.79,55.19,0.85,8.82,7.12,4.37,9.98,0.20,1.41,0.25
01596500,0.07,0.00,3.74,0.79,0.27,0.00,0.81,51.45,3.21,25.38,0.17,0.48,11.97,0.71,0.91,0.04
01605500,0.01,0.00,3.58,0.47,0.13,0.02,1.00,57.99,1.18,10.60,0.16,0.18,24.65,0.01,0.00,0.00
01606500,0.04,0.00,2.85,0.44,0.09,0.01,1.07,68.75,1.47,10.31,0.06,0.17,14.44,0.29,0.01,0.00
01608500,0.16,0.00,3.23,0.79,0.27,0.05,0.64,64.12,1.79,12.87,0.14,0.42,14.66,0.85,0.01,0.00
01610000,0.31,0.00,3.92,1.30,0.50,0.11,1.38,66.61,1.27,9.36,0.41,0.82,13.28,0.59,0.11,0.04
01611500,0.19,0.00,3.80,0.75,0.21,0.02,0.09,70.03,1.36,9.42,0.32,0.68,12.84,0.24,0.04,0.00
01613050,0.01,0.00,4.29,0.89,0.07,0.00,0.00,64.83,0.47,8.45,0.56,0.07,16.73,3.57,0.07,0.00
01620500,0.00,0.00,2.19,0.06,0.00,0.00,0.00,51.73,6.19,39.75,0.03,0.05,0.00,0.00,0.00,0.00
01628500,0.13,0.00,6.95,4.08,1.70,0.51,0.12,35.19,1.21,11.42,0.11,0.29,31.18,7.05,0.05,0.01
01631000,0.35,0.00,6.78,3.55,1.36,0.38,0.11,41.76,1.14,10.56,0.14,0.36,27.87,5.60,0.04,0.01
01632000,0.02,0.00,2.87,0.49,0.13,0.01,0.06,63.66,1.42,22.82,0.20,0.27,7.87,0.19,0.00,0.00
01632900,0.05,0.00,6.48,3.29,1.13,0.18,0.00,34.69,1.82,6.11,0.18,0.18,40.98,4.90,0.00,0.00
01634000,0.22,0.00,5.88,2.50,0.77,0.14,0.08,43.02,1.22,11.81,0.22,0.30,28.59,5.23,0.00,0.00
01634500,0.05,0.00,4.02,0.41,0.02,0.00,0.04,71.74,1.49,12.71,0.31,0.51,8.62,0.09,0.00,0.00
01638480,0.25,0.00,8.72,1.91,0.60,0.09,0.00,25.55,0.19,3.08,0.16,0.15,53.27,5.06,0.89,0.07
01639500,0.07,0.00,8.19,4.14,0.90,0.10,0.00,22.85,0.13,3.31,0.03,0.21,29.29,28.91,1.79,0.08
01643000,0.28,0.00,8.34,5.75,2.40,0.43,0.35,26.49,0.18,3.20,0.06,0.12,27.76,23.09,1.50,0.07
01644000,0.32,0.00,6.45,1.46,0.39,0.03,0.00,34.66,0.19,3.32,0.08,0.32,49.46,2.76,0.52,0.03
01649500,0.22,0.00,19.24,26.88,17.16,4.48,0.80,12.68,0.95,6.95,0.28,0.05,2.46,3.72,4.08,0.03
01658500,0.00,0.00,5.12,1.15,0.63,0.08,0.00,39.53,8.38,34.07,1.09,0.13,0.52,0.00,9.32,0.00
01663500,0.18,0.00,3.63,0.34,0.05,0.00,0.03,56.87,0.80,9.53,0.14,0.21,27.70,0.37,0.15,0.01
01664000,0.23,0.00,4.49,0.54,0.14,0.03,0.01,50.54,0.78,8.40,0.28,0.29,31.32,2.42,0.49,0.03
01666500,0.16,0.00,5.11,0.68,0.18,0.05,0.05,47.73,1.52,10.76,0.36,0.48,28.51,4.08,0.29,0.02
01667500,0.20,0.00,4.98,0.75,0.23,0.05,0.12,44.81,1.60,10.19,0.36,0.75,30.28,5.33,0.34,0.02
01668000,0.52,0.00,5.44,1.30,0.44,0.09,0.09,42.05,2.37,10.41,0.77,1.11,28.62,5.26,1.42,0.10
01669000,0.27,0.00,3.40,1.04,0.10,0.00,0.03,5.28,20.79,23.58,8.26,6.32,0.78,22.07,8.01,0.06
01669520,0.12,0.00,2.79,0.68,0.06,0.01,0.41,0.72,38.94,14.69,4.40,5.10,0.35,18.74,12.98,0.02
01672500,0.43,0.00,6.27,1.54,0.33,0.10,0.16,23.44,11.36,19.87,4.07,4.77,18.92,3.20,5.45,0.09
01674500,0.72,0.00,5.58,2.25,0.58,0.11,0.31,13.92,17.46,23.43,5.56,4.52,5.14,9.27,11.07,0.10
02011400,0.01,0.00,2.96,0.28,0.05,0.00,0.76,66.60,0.63,13.12,0.23,0.35,14.98,0.00,0.02,0.00
02011460,0.53,0.00,2.15,0.29,0.05,0.01,1.07,78.10,0.18,8.73,0.09,0.17,8.55,0.00,0.03,0.05
02013000,0.01,0.00,2.58,0.77,0.21,0.00,0.05,75.34,0.55,14.10,0.24,0.77,5.27,0.09,0.01,0.00
02014000,0.01,0.00,2.88,0.23,0.01,0.00,0.01,73.08,0.79,15.89,0.34,0.23,6.51,0.01,0.02,0.00
02015700,0.00,0.00,2.64,0.19,0.06,0.01,0.36,63.92,1.40,15.05,0.20,0.14,15.99,0.03,0.01,0.00
02016000,0.10,0.00,2.37,0.41,0.06,0.01,0.13,57.13,3.36,26.81,0.39,0.46,8.57,0.16,0.02,0.02
02017500,0.07,0.00,3.01,0.34,0.05,0.01,0.01,68.50,1.52,20.31,0.37,0.74,5.00,0.05,0.01,0.00
02018000,0.04,0.00,3.08,0.34,0.04,0.00,0.04,64.57,2.47,21.11,0.40,0.95,6.67,0.22,0.05,0.00
02027000,0.06,0.00,3.63,0.32,0.06,0.00,0.05,69.46,0.44,9.51,0.44,0.56,15.28,0.17,0.01,0.01
02027500,0.12,0.00,2.12,0.25,0.06,0.00,0.37,76.71,0.63,8.44,0.36,0.34,10.43,0.17,0.01,0.00
02028500,0.15,0.00,7.22,0.89,0.16,0.01,0.02,71.60,1.17,4.53,0.20,0.49,13.54,0.00,0.02,0.00
02030500,0.20,0.00,3.92,0.84,0.14,0.02,0.01,20.49,25.46,16.44,7.74,12.10,10.99,0.39,1.23,0.02
02038850,0.19,0.00,4.12,0.27,0.07,0.00,0.00,35.88,23.68,20.77,3.55,7.98,2.68,0.15,0.66,0.00
02046000,0.45,0.00,4.05,1.23,0.14,0.01,0.02,5.62,32.68,21.32,8.01,8.99,8.22,4.35,4.89,0.02
02051000,0.14,0.00,4.94,1.27,0.29,0.10,0.00,19.38,25.51,17.89,7.35,9.73,9.97,0.39,3.04,0.00
02051500,0.24,0.00,4.33,1.35,0.24,0.08,0.01,12.51,28.39,18.69,6.37,9.76,13.81,1.90,2.27,0.05
02053200,0.11,0.00,2.86,2.74,0.26,0.03,0.02,0.28,26.42,6.86,4.36,4.89,0.13,33.26,17.52,0.27
02053800,0.02,0.00,5.95,1.12,0.22,0.02,0.02,53.99,1.26,23.33,0.19,0.43,13.20,0.12,0.08,0.05
02055000,0.07,0.00,10.33,6.80,2.84,1.00,0.21,52.74,1.18,13.69,0.25,0.59,10.20,0.05,0.02,0.01
02055100,0.31,0.00,17.78,6.53,1.43,0.64,0.00,30.51,0.79,4.43,0.02,0.88,36.69,0.00,0.00,0.00
02056900,0.07,0.00,6.59,1.12,0.33,0.07,0.00,46.06,1.50,13.12,0.90,1.74,24.44,4.04,0.02,0.00
02058400,0.16,0.00,6.12,1.37,0.36,0.14,0.06,40.95,6.44,12.80,2.42,3.45,23.28,2.31,0.14,0.00
02059500,0.12,0.00,6.43,1.35,0.32,0.06,0.15,45.30,2.95,9.56,1.40,2.41,29.72,0.20,0.03,0.00
02064000,0.23,0.00,5.86,1.56,0.31,0.06,0.00,22.39,14.67,13.01,5.19,7.66,25.63,2.90,0.52,0.01
02065500,0.11,0.00,4.63,0.81,0.03,0.00,0.00,25.98,13.94,14.11,7.22,7.38,20.79,1.77,3.21,0.01
02069700,0.07,0.00,6.68,1.28,0.53,0.13,0.01,53.96,2.14,13.84,1.01,1.62,18.48,0.22,0.02,0.00
02070000,0.11,0.00,6.45,1.07,0.18,0.01,0.00,43.40,8.61,17.47,4.07,3.25,15.16,0.20,0.03,0.00
02074500,0.24,0.00,6.18,2.18,0.22,0.02,0.00,29.49,14.28,12.27,4.02,4.80,25.51,0.70,0.08,0.00
02077200,0.44,0.00,4.07,2.71,0.12,0.01,0.00,37.13,7.95,17.50,3.83,1.75,21.48,2.07,0.93,0.01
02081500,0.57,0.00,5.02,1.68,0.15,0.01,0.14,20.95,19.61,16.50,3.23,4.66,21.40,3.96,2.10,0.03
02082950,0.14,0.00,3.97,1.30,0.10,0.01,0.02,3.96,42.93,16.72,7.17,6.97,5.76,4.59,6.33,0.02
02083500,0.62,0.00,5.16,3.91,0.78,0.24,0.09,5.61,21.39,14.47,4.25,4.21,9.16,17.68,12.36,0.09
02092500,0.12,0.00,2.91,1.52,0.31,0.02,0.01,0.02,22.52,1.82,6.02,5.58,0.44,25.20,32.34,1.17
02096846,0.30,0.00,6.89,0.83,0.09,0.00,0.00,32.41,19.25,22.26,0.41,0.38,14.14,2.96,0.07,0.00
02102000,0.97,0.00,9.11,5.25,2.05,0.70,0.18,24.66,15.31,12.13,3.43,3.79,19.91,1.52,0.97,0.03
02102908,0.02,0.00,4.62,0.98,0.00,0.00,17.51,0.04,57.98,0.12,2.11,5.27,0.00,0.04,11.30,0.02
02108000,0.31,0.00,4.84,2.77,0.72,0.10,0.01,0.14,16.79,3.86,2.67,1.51,1.59,43.13,21.33,0.24
02111180,0.02,0.00,5.66,0.74,0.07,0.00,0.04,59.13,1.37,29.25,0.16,0.47,3.01,0.00,0.07,0.00
02111500,0.02,0.00,7.39,1.06,0.18,0.02,0.01,48.49,2.51,29.19,1.11,0.90,9.02,0.04,0.05,0.00
02112120,0.01,0.00,5.43,0.62,0.18,0.02,0.21,51.16,2.91,23.63,1.57,1.15,12.97,0.05,0.09,0.00
02112360,0.19,0.00,5.76,0.85,0.22,0.02,0.02,43.32,5.79,25.24,0.97,1.16,14.64,1.82,0.00,0.00
02116500,0.46,0.00,11.04,4.82,1.59,0.52,0.06,39.53,2.47,14.46,1.02,1.36,19.31,3.19,0.17,0.01
02118000,0.15,0.00,8.27,1.75,0.59,0.22,0.01,38.19,3.19,6.43,1.19,1.75,29.85,8.02,0.38,0.01
02118500,0.11,0.00,6.91,1.52,0.41,0.07,0.10,46.55,1.61,6.85,1.25,1.06,26.21,7.28,0.06,0.00
02125000,0.15,0.00,7.04,0.94,0.22,0.02,0.01,21.43,7.75,9.53,2.03,0.95,37.08,12.20,0.64,0.00
02126000,0.58,0.00,12.16,8.30,3.81,0.90,0.25,19.88,5.94,8.30,0.86,1.37,24.16,12.60,0.87,0.01
02128000,0.25,0.00,7.56,2.42,0.95,0.38,0.08,39.45,12.52,10.66,4.31,5.02,15.62,0.23,0.54,0.01
02135000,0.46,0.00,6.42,4.16,0.76,0.22,0.31,0.31,15.84,0.54,2.58,3.09,0.68,31.95,31.77,0.91
02137727,0.04,0.00,6.56,1.42,0.47,0.11,0.01,61.67,1.26,21.63,0.17,0.38,5.88,0.31,0.09,0.00
02138500,0.26,0.00,10.48,1.65,0.43,0.04,0.30,30.30,4.48,45.48,0.50,0.73,5.03,0.00,0.31,0.01
02140991,0.01,0.00,3.63,0.36,0.07,0.00,0.02,38.15,6.65,47.61,0.46,0.64,2.24,0.04,0.12,0.00
02143000,0.05,0.00,7.48,1.84,0.27,0.05,0.03,42.49,9.85,23.51,1.01,2.16,10.49,0.76,0.02,0.00
02143040,0.01,0.00,4.57,0.35,0.03,0.00,0.04,42.13,9.82,38.07,0.97,0.71,3.29,0.00,0.02,0.00
02143500,0.21,0.00,9.90,2.76,0.75,0.25,0.16,24.12,4.81,5.95,1.12,1.47,42.11,5.83,0.56,0.02
02149000,0.08,0.00,7.07,0.89,0.05,0.00,0.01,68.58,5.12,9.59,0.77,0.88,6.92,0.02,0.00,0.00
02152100,0.06,0.00,3.74,0.55,0.06,0.02,0.03,63.43,9.64,14.91,1.10,1.27,4.97,0.18,0.05,0.00
02156500,0.77,0.00,9.45,3.63,1.02,0.34,0.16,35.41,12.40,9.43,1.68,2.77,20.58,1.16,1.17,0.03
02165000,0.48,0.00,16.34,14.67,7.24,3.13,0.10,23.22,7.23,4.83,1.08,2.35,16.96,0.19,2.15,0.02
02177000,0.24,0.00,3.20,0.31,0.08,0.01,0.14,23.98,14.84,55.19,0.12,0.18,1.51,0.02,0.18,0.00
02178400,0.02,0.00,2.06,0.16,0.02,0.00,0.00,62.63,1.74,30.35,0.76,0.18,2.04,0.00,0.03,0.00
02192000,0.54,0.00,6.35,1.86,0.70,0.18,0.14,30.84,16.93,7.27,2.03,3.45,25.35,0.76,3.55,0.05
02193340,0.22,0.00,3.59,0.74,0.22,0.03,0.04,13.98,40.90,10.79,6.29,4.97,16.36,0.05,1.81,0.00
02196000,0.38,0.00,4.59,1.53,0.31,0.11,0.04,8.00,50.89,7.94,6.13,8.30,9.10,0.24,2.40,0.05
02198100,0.17,0.00,4.06,0.62,0.00,0.00,0.00,0.64,29.57,0.49,7.95,6.25,1.85,11.04,36.36,0.99
02202500,0.62,0.00,4.33,1.73,0.24,0.06,0.11,3.19,25.76,3.29,5.38,6.45,4.19,19.90,24.33,0.42
02202600,0.47,0.00,5.39,2.68,0.32,0.04,0.04,0.01,21.10,0.03,3.85,3.28,0.33,25.78,35.89,0.79
02212600,0.47,0.00,2.72,0.30,0.02,0.00,0.04,22.63,46.67,14.49,1.62,2.81,2.83,0.00,5.34,0.06
02215100,0.43,0.00,5.10,1.64,0.48,0.12,0.16,2.88,13.72,4.60,4.03,3.71,5.93,39.87,17.18,0.15
02216180,0.90,0.00,4.81,1.55,0.06,0.00,0.10,0.13,27.04,0.28,10.22,9.18,5.24,16.94,23.04,0.50
