SITENO,11,12,21,22,23,24,31,41,42,43,52,71,81,82,90,95
01181000,1.15,0.00,4.95,0.80,0.13,0.00,0.05,47.58,2.54,33.83,0.39,0.48,1.31,0.00,6.71,0.08
01187300,1.70,0.00,3.02,0.19,0.02,0.00,0.00,29.09,5.37,48.88,0.38,0.31,0.62,0.00,10.21,0.22
01195100,0.14,0.00,18.43,4.96,1.07,0.08,0.00,62.51,0.02,0.99,0.12,0.44,1.04,0.00,10.19,0.01
01197500,2.19,0.00,7.69,4.65,1.75,0.62,0.55,38.12,4.69,21.65,0.17,0.16,5.87,0.14,11.15,0.62
01200000,1.09,0.00,6.71,2.35,0.65,0.09,0.33,47.44,1.51,5.91,0.07,0.19,20.21,4.88,7.40,1.14
01321000,3.14,0.00,0.78,0.41,0.05,0.00,0.07,64.03,7.37,15.33,0.09,0.20,0.03,0.00,8.27,0.22
01333000,0.00,0.00,4.18,1.45,0.43,0.11,0.03,70.63,2.14,7.02,0.02,0.12,11.12,0.67,2.00,0.09
01334500,0.35,0.00,4.89,2.50,1.02,0.25,0.39,59.80,3.18,11.00,0.23,0.13,10.93,1.23,3.83,0.26
01348000,2.23,0.00,2.21,0.61,0.12,0.02,0.06,52.00,9.17,15.88,0.42,0.23,5.46,0.73,10.68,0.19
01350000,0.30,0.00,4.55,1.37,0.30,0.02,0.13,51.15,8.36,24.58,0.30,0.19,6.37,0.06,2.15,0.18
01350080,0.07,0.00,4.69,0.56,0.05,0.00,0.12,36.69,11.46,29.58,0.40,0.33,12.56,0.00,3.26,0.22
01350140,0.43,0.00,5.99,0.74,0.13,0.00,0.02,36.69,7.54,30.86,0.75,0.18,12.68,0.01,3.90,0.06
01365000,0.04,0.00,1.24,0.13,0.01,0.00,0.01,82.83,1.91,12.20,0.02,0.02,1.27,0.00,0.29,0.04
01371500,1.22,0.00,9.91,5.67,1.98,0.48,0.23,43.27,0.17,2.50,0.13,0.26,17.44,4.31,11.36,1.06
01372500,0.79,0.00,9.48,3.69,0.85,0.21,0.23,51.19,0.55,4.58,0.06,0.18,19.13,1.24,7.03,0.78
01411300,0.10,0.00,3.81,1.62,0.37,0.01,0.31,32.66,1.54,20.99,2.60,0.48,2.24,2.33,30.90,0.05
01413500,0.08,0.00,4.49,1.06,0.23,0.02,0.01,69.89,1.35,10.75,0.03,0.05,10.84,0.01,1.08,0.11
01414500,0.23,0.00,1.88,0.11,0.00,0.00,0.01,76.17,1.78,13.42,0.14,0.10,5.59,0.00,0.50,0.07
01415000,0.27,0.00,4.12,0.76,0.10,0.00,0.03,67.65,1.13,6.25,0.09,0.18,18.02,0.01,1.24,0.14
01421000,1.56,0.00,3.63,0.79,0.20,0.01,0.06,71.51,1.47,12.34,0.14,0.10,6.76,0.06,1.26,0.09
01423000,0.24,0.00,5.53,1.16,0.28,0.06,0.05,58.58,1.11,4.71,0.02,0.06,26.18,0.70,1.06,0.26
01426500,1.51,0.00,5.07,1.11,0.26,0.04,0.13,59.35,1.77,8.96,0.20,0.09,19.68,0.53,1.04,0.25
01434025,0.00,0.00,0.00,0.00,0.00,0.00,0.00,98.14,0.29,1.57,0.00,0.00,0.00,0.00,0.00,0.00
01435000,0.10,0.00,1.57,0.29,0.03,0.00,0.04,76.80,5.00,14.64,0.08,0.08,0.65,0.00,0.68,0.04
01439500,1.62,0.00,5.35,0.92,0.14,0.01,0.06,76.27,0.26,3.96,0.74,0.66,0.04,0.00,9.82,0.13
01440000,0.67,0.00,3.22,0.67,0.10,0.01,0.00,69.28,0.69,11.54,0.20,0.08,3.52,0.09,9.64,0.29
01440400,1.11,0.00,7.10,0.86,0.21,0.02,0.07,70.45,0.83,11.40,0.20,0.23,0.99,0.00,6.43,0.09
01445000,2.32,0.00,11.33,5.08,1.05,0.12,0.02,49.65,0.11,1.74,0.09,0.22,9.28,4.36,14.21,0.42
01445500,1.13,0.00,9.38,4.41,1.07,0.11,0.08,46.67,0.04,1.64,0.23,0.17,11.61,7.20,15.77,0.49
01451800,0.11,0.00,9.67,6.57,1.07,0.42,0.00,27.14,0.09,2.29,0.10,0.14,18.56,33.59,0.26,0.00
01466500,0.00,0.00,1.66,0.13,0.00,0.00,0.69,0.00,71.88,9.54,0.04,0.00,0.00,0.00,16.05,0.00
01484100,0.01,0.00,3.86,3.75,0.33,0.01,0.00,4.00,0.79,8.55,0.23,0.00,0.00,52.83,25.63,0.00
01485500,0.06,0.00,4.29,1.93,0.30,0.01,0.02,0.14,16.26,4.56,2.08,0.23,1.55,16.29,52.28,0.01
